1st_f f_2024-12-02_raw
 
ForceDisplay	Rep	Set	timer	X	Y	Z	A	M
Low Viscosity	1	1	00:19:076	01.5897	07.4832	66.0000	078.007	007.650
Low Viscosity	1	1	00:19:091	01.8334	07.2351	66.0000	075.781	007.464
Low Viscosity	1	1	00:19:104	02.0164	07.0308	66.0000	073.997	007.314
Low Viscosity	1	1	00:19:118	02.0164	07.0308	66.0000	073.997	007.314
Low Viscosity	1	1	00:19:133	02.1566	07.2308	66.0000	073.393	007.546
Low Viscosity	1	1	00:19:147	02.3116	07.4308	66.0000	072.720	007.782
Low Viscosity	1	1	00:19:163	02.4449	07.6308	66.0000	072.234	008.013
Low Viscosity	1	1	00:19:178	02.4449	07.6308	66.0000	072.234	008.013
Low Viscosity	1	1	00:19:218	02.5377	07.8308	66.0000	072.044	008.232
Low Viscosity	1	1	00:19:237	02.5153	08.2308	66.0000	073.007	008.607
Low Viscosity	1	1	00:19:257	02.3221	08.4308	66.0000	074.601	008.745
Low Viscosity	1	1	00:19:277	02.2018	08.6308	66.0000	075.689	008.907
Low Viscosity	1	1	00:19:293	02.1266	08.8308	66.0000	076.460	009.083
Low Viscosity	1	1	00:19:307	02.0796	09.0308	66.0000	077.032	009.267
Low Viscosity	1	1	00:19:321	02.0502	09.2308	66.0000	077.478	009.456
Low Viscosity	1	1	00:19:333	02.0502	09.2308	66.0000	077.478	009.456
Low Viscosity	1	1	00:19:365	02.0317	09.4308	66.0000	077.843	009.647
Low Viscosity	1	1	00:19:379	02.0127	09.8308	66.0000	078.430	010.035
Low Viscosity	1	1	00:19:392	02.0127	09.8308	66.0000	078.430	010.035
Low Viscosity	1	1	00:19:410	02.0081	10.0308	66.0000	078.680	010.230
Low Viscosity	1	1	00:19:426	02.0051	10.2308	66.0000	078.911	010.425
Low Viscosity	1	1	00:19:441	02.0033	10.4308	66.0000	079.129	010.621
Low Viscosity	1	1	00:19:454	02.0033	10.4308	66.0000	079.129	010.621
Low Viscosity	1	1	00:19:469	02.0021	10.6308	66.0000	079.334	010.818
Low Viscosity	1	1	00:19:484	02.0013	10.8308	66.0000	079.531	011.014
Low Viscosity	1	1	00:19:516	02.0013	10.8308	66.0000	079.531	011.014
Low Viscosity	1	1	00:19:533	02.0005	11.2307	66.0000	079.900	011.408
Low Viscosity	1	1	00:19:550	02.0004	11.4307	66.0000	080.074	011.604
Low Viscosity	1	1	00:19:568	02.0002	11.6307	66.0000	080.242	011.801
Low Viscosity	1	1	00:19:586	02.0001	11.8307	66.0000	080.404	011.999
Low Viscosity	1	1	00:19:605	02.0001	12.0307	66.0000	080.561	012.196
Low Viscosity	1	1	00:19:620	02.0001	12.0307	66.0000	080.561	012.196
Low Viscosity	1	1	00:19:637	02.0001	12.2307	66.0000	080.713	012.393
Low Viscosity	1	1	00:19:675	02.0000	12.4307	66.0000	080.860	012.591
Low Viscosity	1	1	00:19:690	02.0000	12.8307	66.0000	081.140	012.986
Low Viscosity	1	1	00:19:703	02.0000	13.0307	66.0000	081.274	013.183
Low Viscosity	1	1	00:19:713	02.0000	13.0307	66.0000	081.274	013.183
Low Viscosity	1	1	00:19:728	02.0000	13.2307	66.0000	081.404	013.381
Low Viscosity	1	1	00:19:746	02.0000	13.4307	66.0000	081.530	013.579
Low Viscosity	1	1	00:19:760	02.0000	13.6307	66.0000	081.653	013.777
Low Viscosity	1	1	00:19:771	02.0000	13.6307	66.0000	081.653	013.777
Low Viscosity	1	1	00:19:785	02.0000	13.8307	66.0000	081.772	013.975
Low Viscosity	1	1	00:19:797	02.0000	13.8307	66.0000	081.772	013.975
Low Viscosity	1	1	00:19:828	02.0000	14.0307	66.0000	081.887	014.173
Low Viscosity	1	1	00:19:842	02.0000	14.4307	66.0000	082.109	014.569
Low Viscosity	1	1	00:19:853	02.0000	14.4307	66.0000	082.109	014.569
Low Viscosity	1	1	00:19:866	02.0000	14.6307	66.0000	082.216	014.767
Low Viscosity	1	1	00:19:879	02.0000	14.8307	66.0000	082.320	014.965
Low Viscosity	1	1	00:19:890	02.0000	14.8307	66.0000	082.320	014.965
Low Viscosity	1	1	00:19:906	02.0000	15.0307	66.0000	082.421	015.163
Low Viscosity	1	1	00:19:920	02.0000	15.2307	66.0000	082.519	015.361
Low Viscosity	1	1	00:19:933	02.0000	15.2307	66.0000	082.519	015.361
Low Viscosity	1	1	00:19:949	02.0000	15.4307	66.0000	082.615	015.560
Low Viscosity	1	1	00:19:984	02.0000	15.6307	66.0000	082.708	015.758
Low Viscosity	1	1	00:19:997	02.0000	15.8307	66.0000	082.800	015.957
Low Viscosity	1	1	00:20:013	02.0000	16.0307	66.0000	082.889	016.155
Low Viscosity	1	1	00:20:027	02.0000	16.2307	66.0000	082.975	016.353
Low Viscosity	1	1	00:20:042	02.0000	16.4307	66.0000	083.060	016.552
Low Viscosity	1	1	00:20:055	02.0000	16.4307	66.0000	083.060	016.552
Low Viscosity	1	1	00:20:068	02.0000	16.6307	66.0000	083.143	016.751
Low Viscosity	1	1	00:20:082	02.0000	16.8307	66.0000	083.223	016.949
Low Viscosity	1	1	00:20:092	02.0000	16.8307	66.0000	083.223	016.949
Low Viscosity	1	1	00:20:105	02.0000	17.0307	66.0000	083.302	017.148
Low Viscosity	1	1	00:20:134	02.0000	17.0307	66.0000	083.302	017.148
Low Viscosity	1	1	00:20:148	02.0000	17.4307	66.0000	083.455	017.545
Low Viscosity	1	1	00:20:161	02.0000	17.6307	66.0000	083.528	017.744
Low Viscosity	1	1	00:20:172	02.0000	17.6307	66.0000	083.528	017.744
Low Viscosity	1	1	00:20:185	02.0000	17.8307	66.0000	083.600	017.943
Low Viscosity	1	1	00:20:197	02.0000	17.8307	66.0000	083.600	017.943
Low Viscosity	1	1	00:20:210	02.0000	18.0307	66.0000	083.671	018.141
Low Viscosity	1	1	00:20:223	02.0000	18.2307	66.0000	083.739	018.340
Low Viscosity	1	1	00:20:240	02.0000	18.2307	66.0000	083.739	018.340
Low Viscosity	1	1	00:20:255	02.0000	18.4307	66.0000	083.807	018.539
Low Viscosity	1	1	00:20:296	02.0000	18.6307	66.0000	083.873	018.738
Low Viscosity	1	1	00:20:320	02.0000	19.0307	66.0000	084.001	019.135
Low Viscosity	1	1	00:20:335	02.0000	19.2307	66.0000	084.063	019.334
Low Viscosity	1	1	00:20:350	02.0000	19.4307	66.0000	084.123	019.533
Low Viscosity	1	1	00:20:364	02.0000	19.6307	66.0000	084.183	019.732
Low Viscosity	1	1	00:20:376	02.0000	19.6307	66.0000	084.183	019.732
Low Viscosity	1	1	00:20:397	02.0000	19.8307	66.0000	084.241	019.931
Low Viscosity	1	1	00:20:410	02.0000	20.0307	66.0000	084.298	020.130
Low Viscosity	1	1	00:20:439	02.0000	20.2307	66.0000	084.354	020.329
Low Viscosity	1	1	00:20:451	02.0000	20.4307	66.0000	084.409	020.528
Low Viscosity	1	1	00:20:463	02.0000	20.6307	66.0000	084.463	020.727
Low Viscosity	1	1	00:20:475	02.0000	20.6307	66.0000	084.463	020.727
Low Viscosity	1	1	00:20:491	02.0000	20.8307	66.0000	084.516	020.926
Low Viscosity	1	1	00:20:506	02.0000	21.0307	66.0000	084.568	021.126
Low Viscosity	1	1	00:20:520	02.0000	21.2307	66.0000	084.618	021.325
Low Viscosity	1	1	00:20:532	02.0000	21.2307	66.0000	084.618	021.325
Low Viscosity	1	1	00:20:545	02.0000	21.4307	66.0000	084.668	021.524
Low Viscosity	1	1	00:20:555	02.0000	21.4307	66.0000	084.668	021.524
Low Viscosity	1	1	00:20:568	02.0000	21.6307	66.0000	084.717	021.723
Low Viscosity	1	1	00:20:599	02.0000	21.8307	66.0000	084.766	021.922
Low Viscosity	1	1	00:20:610	02.0000	22.0307	66.0000	084.813	022.121
Low Viscosity	1	1	00:20:624	02.0000	22.2307	66.0000	084.859	022.320
Low Viscosity	1	1	00:20:637	02.0000	22.2307	66.0000	084.859	022.320
Low Viscosity	1	1	00:20:651	02.0000	22.4307	66.0000	084.905	022.520
Low Viscosity	1	1	00:20:666	02.0000	22.6307	66.0000	084.950	022.719
Low Viscosity	1	1	00:20:682	02.0000	22.8307	66.0000	084.994	022.918
Low Viscosity	1	1	00:20:695	02.0000	22.8307	66.0000	084.994	022.918
Low Viscosity	1	1	00:20:710	02.0000	23.0307	66.0000	085.037	023.117
Low Viscosity	1	1	00:20:724	02.0000	23.2307	66.0000	085.079	023.317
Low Viscosity	1	1	00:20:763	02.0000	23.2307	66.0000	085.079	023.317
Low Viscosity	1	1	00:20:776	02.0000	23.6307	66.0000	085.162	023.715
Low Viscosity	1	1	00:20:792	02.0000	23.8307	66.0000	085.203	023.914
Low Viscosity	1	1	00:20:804	02.0000	24.0307	66.0000	085.242	024.114
Low Viscosity	1	1	00:20:816	02.0000	24.0307	66.0000	085.242	024.114
Low Viscosity	1	1	00:20:828	02.0000	24.2307	66.0000	085.282	024.313
Low Viscosity	1	1	00:20:840	02.0000	24.4307	66.0000	085.320	024.512
Low Viscosity	1	1	00:20:851	02.0000	24.4307	66.0000	085.320	024.512
Low Viscosity	1	1	00:20:864	02.0000	24.6307	66.0000	085.358	024.712
Low Viscosity	1	1	00:20:877	02.0000	24.6307	66.0000	085.358	024.712
Low Viscosity	1	1	00:20:905	02.0000	24.8307	66.0000	085.395	024.911
Low Viscosity	1	1	00:20:920	02.0000	25.2307	66.0000	085.468	025.310
Low Viscosity	1	1	00:20:930	02.0000	25.2307	66.0000	085.468	025.310
Low Viscosity	1	1	00:20:943	02.0000	25.4307	66.0000	085.503	025.509
Low Viscosity	1	1	00:20:954	02.0000	25.4307	66.0000	085.503	025.509
Low Viscosity	1	1	00:20:966	02.0000	25.6307	66.0000	085.538	025.709
Low Viscosity	1	1	00:20:978	02.0000	25.8307	66.0000	085.573	025.908
Low Viscosity	1	1	00:20:989	02.0000	25.8307	66.0000	085.573	025.908
Low Viscosity	1	1	00:21:005	02.0000	26.0307	66.0000	085.606	026.107
Low Viscosity	1	1	00:21:020	02.0000	26.0307	66.0000	085.606	026.107
Low Viscosity	1	1	00:21:035	02.0000	26.2307	66.0000	085.640	026.307
Low Viscosity	1	1	00:21:067	02.0000	26.4307	66.0000	085.673	026.506
Low Viscosity	1	1	00:21:083	02.0000	26.8306	66.0000	085.737	026.905
Low Viscosity	1	1	00:21:095	02.0000	26.8306	66.0000	085.737	026.905
Low Viscosity	1	1	00:21:108	02.0000	27.0306	66.0000	085.768	027.105
Low Viscosity	1	1	00:21:129	02.0000	27.2306	66.0000	085.799	027.304
Low Viscosity	1	1	00:21:144	02.0000	27.4306	66.0000	085.830	027.503
Low Viscosity	1	1	00:21:155	02.0000	27.4306	66.0000	085.830	027.503
Low Viscosity	1	1	00:21:171	02.0000	27.6306	66.0000	085.860	027.703
Low Viscosity	1	1	00:21:185	02.0000	27.8306	66.0000	085.890	027.902
Low Viscosity	1	1	00:21:214	02.0000	27.8306	66.0000	085.890	027.902
Low Viscosity	1	1	00:21:232	02.0000	28.2306	66.0000	085.948	028.301
Low Viscosity	1	1	00:21:248	02.0000	28.4306	66.0000	085.976	028.501
Low Viscosity	1	1	00:21:265	02.0000	28.6306	66.0000	086.004	028.700
Low Viscosity	1	1	00:21:278	02.0000	28.6306	66.0000	086.004	028.700
Low Viscosity	1	1	00:21:292	02.0000	28.8306	66.0000	086.032	028.900
Low Viscosity	1	1	00:21:305	02.0000	29.0306	66.0000	086.059	029.099
Low Viscosity	1	1	00:21:324	02.0000	29.0306	66.0000	086.059	029.099
Low Viscosity	1	1	00:21:342	02.0000	29.2306	66.0000	086.086	029.299
Low Viscosity	1	1	00:21:372	02.0000	29.4306	66.0000	086.112	029.499
Low Viscosity	1	1	00:21:388	02.0000	29.8306	66.0000	086.164	029.898
Low Viscosity	1	1	00:21:406	02.0000	30.0306	66.0000	086.190	030.097
Low Viscosity	1	1	00:00:005	02.0000	06.1153	66.0000	071.890	006.434
Low Viscosity	1	1	00:00:012	02.0000	06.1153	66.0000	071.890	006.434
Low Viscosity	1	1	00:00:018	02.0000	06.1153	66.0000	071.890	006.434
Low Viscosity	1	1	00:00:023	02.0000	06.1153	66.0000	071.890	006.434
Low Viscosity	1	1	00:00:029	02.0000	06.1153	66.0000	071.890	006.434
Low Viscosity	1	1	00:00:040	02.0000	06.1153	66.0000	071.890	006.434
Low Viscosity	1	1	00:00:050	02.0000	06.3153	66.0000	072.427	006.624
Low Viscosity	1	1	00:00:057	02.0000	06.3153	66.0000	072.427	006.624
Low Viscosity	1	1	00:00:065	02.0000	06.5153	66.0000	072.935	006.815
Low Viscosity	1	1	00:00:071	02.0000	06.5153	66.0000	072.935	006.815
Low Viscosity	1	1	00:00:078	02.0000	06.5153	66.0000	072.935	006.815
Low Viscosity	1	1	00:00:087	02.0000	06.7153	66.0000	073.415	007.007
Low Viscosity	1	1	00:00:094	02.0000	06.7153	66.0000	073.415	007.007
Low Viscosity	1	1	00:00:100	02.0000	06.7153	66.0000	073.415	007.007
Low Viscosity	1	1	00:00:111	02.0000	06.9153	66.0000	073.869	007.199
Low Viscosity	1	1	00:00:119	02.0000	06.9153	66.0000	073.869	007.199
Low Viscosity	1	1	00:00:127	02.0000	07.1153	66.0000	074.300	007.391
Low Viscosity	1	1	00:00:133	02.0000	07.1153	66.0000	074.300	007.391
Low Viscosity	1	1	00:00:140	02.0000	07.1153	66.0000	074.300	007.391
Low Viscosity	1	1	00:00:148	02.0000	07.3153	66.0000	074.709	007.584
Low Viscosity	1	1	00:00:154	02.0000	07.3153	66.0000	074.709	007.584
Low Viscosity	1	1	00:00:163	02.0000	07.5153	66.0000	075.098	007.777
Low Viscosity	1	1	00:00:172	02.0000	07.5153	66.0000	075.098	007.777
Low Viscosity	1	1	00:00:179	02.0000	07.5153	66.0000	075.098	007.777
Low Viscosity	1	1	00:00:188	02.0000	07.7153	66.0000	075.467	007.970
Low Viscosity	1	1	00:00:212	02.0000	07.7153	66.0000	075.467	007.970
Low Viscosity	1	1	00:00:220	02.0000	07.9153	66.0000	075.820	008.164
Low Viscosity	1	1	00:00:227	02.0000	08.1153	66.0000	076.155	008.358
Low Viscosity	1	1	00:00:234	02.0000	08.1153	66.0000	076.155	008.358
Low Viscosity	1	1	00:00:242	02.0000	08.3153	66.0000	076.476	008.552
Low Viscosity	1	1	00:00:249	02.0000	08.3153	66.0000	076.476	008.552
Low Viscosity	1	1	00:00:256	02.0000	08.3153	66.0000	076.476	008.552
Low Viscosity	1	1	00:00:263	02.0000	08.5153	66.0000	076.782	008.747
Low Viscosity	1	1	00:00:270	02.0000	08.5153	66.0000	076.782	008.747
Low Viscosity	1	1	00:00:276	02.0000	08.5153	66.0000	076.782	008.747
Low Viscosity	1	1	00:00:291	02.0000	08.7153	66.0000	077.075	008.942
Low Viscosity	1	1	00:00:298	02.0000	08.7153	66.0000	077.075	008.942
Low Viscosity	1	1	00:00:306	02.0000	08.9153	66.0000	077.356	009.137
Low Viscosity	1	1	00:00:313	02.0000	08.9153	66.0000	077.356	009.137
Low Viscosity	1	1	00:00:321	02.0000	08.9153	66.0000	077.356	009.137
Low Viscosity	1	1	00:00:330	02.0000	09.1153	66.0000	077.625	009.332
Low Viscosity	1	1	00:00:337	02.0000	09.1153	66.0000	077.625	009.332
Low Viscosity	1	1	00:00:347	02.0000	09.3153	66.0000	077.882	009.528
Low Viscosity	1	1	00:00:374	02.0000	09.3153	66.0000	077.882	009.528
Low Viscosity	1	1	00:00:382	02.0000	09.5153	66.0000	078.130	009.723
Low Viscosity	1	1	00:00:391	02.0000	09.7153	66.0000	078.368	009.919
Low Viscosity	1	1	00:00:398	02.0000	09.7153	66.0000	078.368	009.919
Low Viscosity	1	1	00:00:407	02.0000	09.9153	66.0000	078.596	010.115
Low Viscosity	1	1	00:00:415	02.0000	09.9153	66.0000	078.596	010.115
Low Viscosity	1	1	00:00:424	02.0000	10.1153	66.0000	078.816	010.311
Low Viscosity	1	1	00:00:434	02.0000	10.1153	66.0000	078.816	010.311
Low Viscosity	1	1	00:00:443	02.0000	10.1153	66.0000	078.816	010.311
Low Viscosity	1	1	00:00:452	02.0000	10.3153	66.0000	079.027	010.507
Low Viscosity	1	1	00:00:459	02.0000	10.3153	66.0000	079.027	010.507
Low Viscosity	1	1	00:00:467	02.0000	10.5153	66.0000	079.231	010.704
Low Viscosity	1	1	00:00:474	02.0000	10.5153	66.0000	079.231	010.704
Low Viscosity	1	1	00:00:482	02.0000	10.7153	66.0000	079.427	010.900
Low Viscosity	1	1	00:00:489	02.0000	10.7153	66.0000	079.427	010.900
Low Viscosity	1	1	00:00:498	02.0000	10.7153	66.0000	079.427	010.900
Low Viscosity	1	1	00:00:527	02.0000	10.9153	66.0000	079.617	011.097
Low Viscosity	1	1	00:00:535	02.0000	11.1152	66.0000	079.800	011.294
Low Viscosity	1	1	00:00:542	02.0000	11.3152	66.0000	079.976	011.491
Low Viscosity	1	1	00:00:549	02.0000	11.3152	66.0000	079.976	011.491
Low Viscosity	1	1	00:00:555	02.0000	11.3152	66.0000	079.976	011.491
Low Viscosity	1	1	00:00:562	02.0000	11.5152	66.0000	080.147	011.688
Low Viscosity	1	1	00:00:569	02.0000	11.5152	66.0000	080.147	011.688
Low Viscosity	1	1	00:00:576	02.0000	11.5152	66.0000	080.147	011.688
Low Viscosity	1	1	00:00:583	02.0000	11.7152	66.0000	080.312	011.885
Low Viscosity	1	1	00:00:590	02.0000	11.7152	66.0000	080.312	011.885
Low Viscosity	1	1	00:00:598	02.0000	11.7152	66.0000	080.312	011.885
Low Viscosity	1	1	00:00:606	02.0000	11.9152	66.0000	080.472	012.082
Low Viscosity	1	1	00:00:612	02.0000	11.9152	66.0000	080.472	012.082
Low Viscosity	1	1	00:00:619	02.0000	11.9152	66.0000	080.472	012.082
Low Viscosity	1	1	00:00:627	02.0000	12.1152	66.0000	080.626	012.279
Low Viscosity	1	1	00:00:634	02.0000	12.1152	66.0000	080.626	012.279
Low Viscosity	1	1	00:00:642	02.0000	12.3152	66.0000	080.776	012.477
Low Viscosity	1	1	00:00:649	02.0000	12.3152	66.0000	080.776	012.477
Low Viscosity	1	1	00:00:674	02.0000	12.3152	66.0000	080.776	012.477
Low Viscosity	1	1	00:00:688	02.0000	12.5152	66.0000	080.921	012.674
Low Viscosity	1	1	00:00:698	02.0000	12.7152	66.0000	081.061	012.872
Low Viscosity	1	1	00:00:706	02.0000	12.9152	66.0000	081.197	013.069
Low Viscosity	1	1	00:00:714	02.0000	12.9152	66.0000	081.197	013.069
Low Viscosity	1	1	00:00:724	02.0000	13.1152	66.0000	081.330	013.267
Low Viscosity	1	1	00:00:731	02.0000	13.1152	66.0000	081.330	013.267
Low Viscosity	1	1	00:00:739	02.0000	13.1152	66.0000	081.330	013.267
Low Viscosity	1	1	00:00:748	02.0000	13.3152	66.0000	081.458	013.465
Low Viscosity	1	1	00:00:756	02.0000	13.3152	66.0000	081.458	013.465
Low Viscosity	1	1	00:00:765	02.0000	13.5152	66.0000	081.582	013.662
Low Viscosity	1	1	00:00:774	02.0000	13.5152	66.0000	081.582	013.662
Low Viscosity	1	1	00:00:786	02.0000	13.7152	66.0000	081.703	013.860
Low Viscosity	1	1	00:00:796	02.0000	13.7152	66.0000	081.703	013.860
Low Viscosity	1	1	00:00:805	02.0000	13.9152	66.0000	081.821	014.058
Low Viscosity	1	1	00:00:831	02.0000	13.9152	66.0000	081.821	014.058
Low Viscosity	1	1	00:00:839	02.0000	14.1152	66.0000	081.935	014.256
Low Viscosity	1	1	00:00:850	02.0000	14.3152	66.0000	082.047	014.454
Low Viscosity	1	1	00:00:857	02.0000	14.3152	66.0000	082.047	014.454
Low Viscosity	1	1	00:00:865	02.0000	14.5152	66.0000	082.155	014.652
Low Viscosity	1	1	00:00:872	02.0000	14.5152	66.0000	082.155	014.652
Low Viscosity	1	1	00:00:879	02.0000	14.5152	66.0000	082.155	014.652
Low Viscosity	1	1	00:00:887	02.0000	14.7152	66.0000	082.260	014.851
Low Viscosity	1	1	00:00:894	02.0000	14.7152	66.0000	082.260	014.851
Low Viscosity	1	1	00:00:900	02.0000	14.7152	66.0000	082.260	014.851
Low Viscosity	1	1	00:00:907	02.0000	14.9152	66.0000	082.363	015.049
Low Viscosity	1	1	00:00:915	02.0000	14.9152	66.0000	082.363	015.049
Low Viscosity	1	1	00:00:922	02.0000	15.1152	66.0000	082.463	015.247
Low Viscosity	1	1	00:00:929	02.0000	15.1152	66.0000	082.463	015.247
Low Viscosity	1	1	00:00:937	02.0000	15.1152	66.0000	082.463	015.247
Low Viscosity	1	1	00:00:944	02.0000	15.3152	66.0000	082.560	015.445
Low Viscosity	1	1	00:00:951	02.0000	15.3152	66.0000	082.560	015.445
Low Viscosity	1	1	00:00:959	02.0000	15.3152	66.0000	082.560	015.445
Low Viscosity	1	1	00:00:984	02.0000	15.5152	66.0000	082.655	015.644
Low Viscosity	1	1	00:00:992	02.0000	15.7152	66.0000	082.747	015.842
Low Viscosity	1	1	00:00:1000	02.0000	15.7152	66.0000	082.747	015.842
Low Viscosity	1	1	00:01:009	02.0000	15.9152	66.0000	082.837	016.040
Low Viscosity	1	1	00:01:017	02.0000	15.9152	66.0000	082.837	016.040
Low Viscosity	1	1	00:01:024	02.0000	16.1152	66.0000	082.925	016.239
Low Viscosity	1	1	00:01:031	02.0000	16.1152	66.0000	082.925	016.239
Low Viscosity	1	1	00:01:039	02.0000	16.1152	66.0000	082.925	016.239
Low Viscosity	1	1	00:01:046	02.0000	16.3152	66.0000	083.011	016.437
Low Viscosity	1	1	00:01:053	02.0000	16.3152	66.0000	083.011	016.437
Low Viscosity	1	1	00:01:060	02.0000	16.3152	66.0000	083.011	016.437
Low Viscosity	1	1	00:01:067	02.0000	16.5152	66.0000	083.095	016.636
Low Viscosity	1	1	00:01:075	02.0000	16.5152	66.0000	083.095	016.636
Low Viscosity	1	1	00:01:084	02.0000	16.7152	66.0000	083.177	016.834
Low Viscosity	1	1	00:01:092	02.0000	16.7152	66.0000	083.177	016.834
Low Viscosity	1	1	00:01:108	02.0000	16.7152	66.0000	083.177	016.834
Low Viscosity	1	1	00:01:116	02.0000	16.9152	66.0000	083.257	017.033
Low Viscosity	1	1	00:01:154	02.0000	17.1152	66.0000	083.335	017.232
Low Viscosity	1	1	00:01:165	02.0000	17.5152	66.0000	083.486	017.629
Low Viscosity	1	1	00:01:175	02.0000	17.5152	66.0000	083.486	017.629
Low Viscosity	1	1	00:01:183	02.0000	17.7152	66.0000	083.559	017.828
Low Viscosity	1	1	00:01:191	02.0000	17.7152	66.0000	083.559	017.828
Low Viscosity	1	1	00:01:198	02.0000	17.7152	66.0000	083.559	017.828
Low Viscosity	1	1	00:01:206	02.0000	17.9152	66.0000	083.630	018.026
Low Viscosity	1	1	00:01:213	02.0000	17.9152	66.0000	083.630	018.026
Low Viscosity	1	1	00:01:220	02.0000	17.9152	66.0000	083.630	018.026
Low Viscosity	1	1	00:01:227	02.0000	18.1152	66.0000	083.700	018.225
Low Viscosity	1	1	00:01:234	02.0000	18.1152	66.0000	083.700	018.225
Low Viscosity	1	1	00:01:241	02.0000	18.3152	66.0000	083.768	018.424
Low Viscosity	1	1	00:01:248	02.0000	18.3152	66.0000	083.768	018.424
Low Viscosity	1	1	00:01:255	02.0000	18.3152	66.0000	083.768	018.424
Low Viscosity	1	1	00:01:262	02.0000	18.5152	66.0000	083.835	018.623
Low Viscosity	1	1	00:01:269	02.0000	18.5152	66.0000	083.835	018.623
Low Viscosity	1	1	00:01:294	02.0000	18.5152	66.0000	083.835	018.623
Low Viscosity	1	1	00:01:301	02.0000	18.7152	66.0000	083.900	018.822
Low Viscosity	1	1	00:01:310	02.0000	18.9152	66.0000	083.964	019.021
Low Viscosity	1	1	00:01:317	02.0000	18.9152	66.0000	083.964	019.021
Low Viscosity	1	1	00:01:326	02.0000	19.1152	66.0000	084.027	019.220
Low Viscosity	1	1	00:01:334	02.0000	19.1152	66.0000	084.027	019.220
Low Viscosity	1	1	00:01:342	02.0000	19.1152	66.0000	084.027	019.220
Low Viscosity	1	1	00:01:352	02.0000	19.3152	66.0000	084.088	019.418
Low Viscosity	1	1	00:01:361	02.0000	19.3152	66.0000	084.088	019.418
Low Viscosity	1	1	00:01:370	02.0000	19.5152	66.0000	084.149	019.617
Low Viscosity	1	1	00:01:379	02.0000	19.5152	66.0000	084.149	019.617
Low Viscosity	1	1	00:01:390	02.0000	19.7152	66.0000	084.207	019.816
Low Viscosity	1	1	00:01:398	02.0000	19.7152	66.0000	084.207	019.816
Low Viscosity	1	1	00:01:408	02.0000	19.9152	66.0000	084.265	020.015
Low Viscosity	1	1	00:01:418	02.0000	19.9152	66.0000	084.265	020.015
Low Viscosity	1	1	00:01:429	02.0000	20.1152	66.0000	084.322	020.214
Low Viscosity	1	1	00:01:460	02.0000	20.1152	66.0000	084.322	020.214
Low Viscosity	1	1	00:01:472	02.0000	20.5152	66.0000	084.432	020.612
Low Viscosity	1	1	00:01:481	02.0000	20.5152	66.0000	084.432	020.612
Low Viscosity	1	1	00:01:491	02.0000	20.7152	66.0000	084.485	020.812
Low Viscosity	1	1	00:01:501	02.0000	20.7152	66.0000	084.485	020.812
Low Viscosity	1	1	00:01:511	02.0000	20.9152	66.0000	084.538	021.011
Low Viscosity	1	1	00:01:521	02.0000	20.9152	66.0000	084.538	021.011
Low Viscosity	1	1	00:01:530	02.0000	21.1152	66.0000	084.589	021.210
Low Viscosity	1	1	00:01:539	02.0000	21.1152	66.0000	084.589	021.210
Low Viscosity	1	1	00:01:549	02.0000	21.3152	66.0000	084.640	021.409
Low Viscosity	1	1	00:01:557	02.0000	21.3152	66.0000	084.640	021.409
Low Viscosity	1	1	00:01:567	02.0000	21.5152	66.0000	084.689	021.608
Low Viscosity	1	1	00:01:574	02.0000	21.5152	66.0000	084.689	021.608
Low Viscosity	1	1	00:01:591	02.0000	21.7152	66.0000	084.738	021.807
Low Viscosity	1	1	00:01:619	02.0000	21.7152	66.0000	084.738	021.807
Low Viscosity	1	1	00:01:628	02.0000	22.1152	66.0000	084.832	022.205
Low Viscosity	1	1	00:01:638	02.0000	22.1152	66.0000	084.832	022.205
Low Viscosity	1	1	00:01:647	02.0000	22.3152	66.0000	084.879	022.405
Low Viscosity	1	1	00:01:656	02.0000	22.3152	66.0000	084.879	022.405
Low Viscosity	1	1	00:01:664	02.0000	22.5152	66.0000	084.924	022.604
Low Viscosity	1	1	00:01:670	02.0000	22.5152	66.0000	084.924	022.604
Low Viscosity	1	1	00:01:677	02.0000	22.5152	66.0000	084.924	022.604
Low Viscosity	1	1	00:01:685	02.0000	22.7152	66.0000	084.968	022.803
Low Viscosity	1	1	00:01:691	02.0000	22.7152	66.0000	084.968	022.803
Low Viscosity	1	1	00:01:698	02.0000	22.7152	66.0000	084.968	022.803
Low Viscosity	1	1	00:01:706	02.0000	22.9152	66.0000	085.012	023.002
Low Viscosity	1	1	00:01:713	02.0000	22.9152	66.0000	085.012	023.002
Low Viscosity	1	1	00:01:720	02.0000	22.9152	66.0000	085.012	023.002
Low Viscosity	1	1	00:01:728	02.0000	23.1152	66.0000	085.055	023.202
Low Viscosity	1	1	00:01:736	02.0000	23.1152	66.0000	085.055	023.202
Low Viscosity	1	1	00:01:744	02.0000	23.3152	66.0000	085.097	023.401
Low Viscosity	1	1	00:01:777	02.0000	23.3152	66.0000	085.097	023.401
Low Viscosity	1	1	00:01:785	02.0000	23.7152	66.0000	085.179	023.799
Low Viscosity	1	1	00:01:793	02.0000	23.7152	66.0000	085.179	023.799
Low Viscosity	1	1	00:01:802	02.0000	23.7152	66.0000	085.179	023.799
Low Viscosity	1	1	00:01:814	02.0000	23.9152	66.0000	085.220	023.999
Low Viscosity	1	1	00:01:825	02.0000	24.1152	66.0000	085.259	024.198
