1st_T T_2024-12-04_raw
 
ForceDisplay	Rep	Set	timer	X	Y	Z	A	M
High Viscosity	0	1	00:22:334	00.4541	01.9412	66.0000	076.835	001.994
High Viscosity	0	1	00:22:338	00.4541	01.9412	66.0000	076.835	001.994
High Viscosity	0	1	00:22:341	00.4541	01.9412	66.0000	076.835	001.994
High Viscosity	0	1	00:22:344	00.4541	01.9412	66.0000	076.835	001.994
High Viscosity	0	1	00:22:349	03.7779	00.8834	66.0000	013.162	003.880
High Viscosity	0	1	00:22:352	03.7779	00.8834	66.0000	013.162	003.880
High Viscosity	0	1	00:22:355	03.7779	00.8834	66.0000	013.162	003.880
High Viscosity	0	1	00:22:358	03.7779	00.8834	66.0000	013.162	003.880
High Viscosity	0	1	00:22:362	03.7779	00.8834	66.0000	013.162	003.880
High Viscosity	0	1	00:22:366	06.2790	00.2572	66.0000	002.345	006.284
High Viscosity	0	1	00:22:369	06.2790	00.2572	66.0000	002.345	006.284
High Viscosity	0	1	00:22:372	06.2790	00.2572	66.0000	002.345	006.284
High Viscosity	0	1	00:22:376	06.2790	00.2572	66.0000	002.345	006.284
High Viscosity	0	1	00:22:379	06.2790	00.2572	66.0000	002.345	006.284
High Viscosity	0	1	00:22:383	06.2790	00.2572	66.0000	002.345	006.284
High Viscosity	0	1	00:22:389	09.1993	-00.2843	66.0000	-001.770	009.204
High Viscosity	0	1	00:22:394	09.1993	-00.2843	66.0000	-001.770	009.204
High Viscosity	0	1	00:22:397	09.1993	-00.2843	66.0000	-001.770	009.204
High Viscosity	0	1	00:22:400	09.1993	-00.2843	66.0000	-001.770	009.204
High Viscosity	0	1	00:22:402	09.1993	-00.2843	66.0000	-001.770	009.204
High Viscosity	0	1	00:22:407	12.1289	-00.5601	66.0000	-002.644	012.142
High Viscosity	0	1	00:22:411	12.1289	-00.5601	66.0000	-002.644	012.142
High Viscosity	0	1	00:22:415	12.1289	-00.5601	66.0000	-002.644	012.142
High Viscosity	0	1	00:22:419	12.1289	-00.5601	66.0000	-002.644	012.142
High Viscosity	0	1	00:22:423	12.1289	-00.5601	66.0000	-002.644	012.142
High Viscosity	0	1	00:22:428	14.7317	-00.6401	66.0000	-002.488	014.746
High Viscosity	0	1	00:22:432	14.7317	-00.6401	66.0000	-002.488	014.746
High Viscosity	0	1	00:22:435	14.7317	-00.6401	66.0000	-002.488	014.746
High Viscosity	0	1	00:22:439	14.7317	-00.6401	66.0000	-002.488	014.746
High Viscosity	0	1	00:22:442	14.7317	-00.6401	66.0000	-002.488	014.746
High Viscosity	0	1	00:22:446	17.3052	-00.4977	66.0000	-001.647	017.312
High Viscosity	0	1	00:22:450	17.3052	-00.4977	66.0000	-001.647	017.312
High Viscosity	0	1	00:22:453	17.3052	-00.4977	66.0000	-001.647	017.312
High Viscosity	0	1	00:22:456	17.3052	-00.4977	66.0000	-001.647	017.312
High Viscosity	0	1	00:22:461	17.3052	-00.4977	66.0000	-001.647	017.312
High Viscosity	0	1	00:22:465	17.3052	-00.4977	66.0000	-001.647	017.312
High Viscosity	0	1	00:22:471	20.3421	-00.2289	66.0000	-000.645	020.343
High Viscosity	0	1	00:22:475	20.3421	-00.2289	66.0000	-000.645	020.343
High Viscosity	0	1	00:22:479	20.3421	-00.2289	66.0000	-000.645	020.343
High Viscosity	0	1	00:22:483	20.3421	-00.2289	66.0000	-000.645	020.343
High Viscosity	0	1	00:22:488	22.3208	00.4227	66.0000	001.085	022.325
High Viscosity	0	1	00:22:492	22.3208	00.4227	66.0000	001.085	022.325
High Viscosity	0	1	00:22:495	22.3208	00.4227	66.0000	001.085	022.325
High Viscosity	0	1	00:22:498	22.3208	00.4227	66.0000	001.085	022.325
High Viscosity	0	1	00:22:501	22.3208	00.4227	66.0000	001.085	022.325
High Viscosity	0	1	00:22:504	22.3208	00.4227	66.0000	001.085	022.325
High Viscosity	0	1	00:22:508	24.2369	01.5568	66.0000	003.675	024.287
High Viscosity	0	1	00:22:511	24.2369	01.5568	66.0000	003.675	024.287
High Viscosity	0	1	00:22:515	24.2369	01.5568	66.0000	003.675	024.287
High Viscosity	0	1	00:22:518	24.2369	01.5568	66.0000	003.675	024.287
High Viscosity	0	1	00:22:522	24.2369	01.5568	66.0000	003.675	024.287
High Viscosity	0	1	00:22:526	25.4977	02.7741	66.0000	006.209	025.648
High Viscosity	0	1	00:22:530	25.4977	02.7741	66.0000	006.209	025.648
High Viscosity	0	1	00:22:533	25.4977	02.7741	66.0000	006.209	025.648
High Viscosity	0	1	00:22:538	25.4977	02.7741	66.0000	006.209	025.648
High Viscosity	0	1	00:22:542	25.4977	02.7741	66.0000	006.209	025.648
High Viscosity	0	1	00:22:546	26.5713	04.8385	66.0000	010.320	027.008
High Viscosity	0	1	00:22:549	26.5713	04.8385	66.0000	010.320	027.008
High Viscosity	0	1	00:22:553	26.5713	04.8385	66.0000	010.320	027.008
High Viscosity	0	1	00:22:556	26.5713	04.8385	66.0000	010.320	027.008
High Viscosity	0	1	00:22:558	26.5713	04.8385	66.0000	010.320	027.008
High Viscosity	0	1	00:22:561	26.5713	04.8385	66.0000	010.320	027.008
High Viscosity	0	1	00:22:564	26.5713	04.8385	66.0000	010.320	027.008
High Viscosity	0	1	00:22:569	27.1132	06.9346	66.0000	014.347	027.986
High Viscosity	0	1	00:22:572	27.1132	06.9346	66.0000	014.347	027.986
High Viscosity	0	1	00:22:577	27.1132	06.9346	66.0000	014.347	027.986
High Viscosity	0	1	00:22:581	27.1132	06.9346	66.0000	014.347	027.986
High Viscosity	0	1	00:22:585	27.1132	06.9346	66.0000	014.347	027.986
High Viscosity	0	1	00:22:590	27.0046	09.0545	66.0000	018.536	028.482
High Viscosity	0	1	00:22:593	27.0046	09.0545	66.0000	018.536	028.482
High Viscosity	0	1	00:22:596	27.0046	09.0545	66.0000	018.536	028.482
High Viscosity	0	1	00:22:600	27.0046	09.0545	66.0000	018.536	028.482
High Viscosity	0	1	00:22:604	27.0046	09.0545	66.0000	018.536	028.482
High Viscosity	0	1	00:22:609	26.5218	11.0057	66.0000	022.537	028.715
High Viscosity	0	1	00:22:615	26.5218	11.0057	66.0000	022.537	028.715
High Viscosity	0	1	00:22:619	26.5218	11.0057	66.0000	022.537	028.715
High Viscosity	0	1	00:22:623	26.5218	11.0057	66.0000	022.537	028.715
High Viscosity	0	1	00:22:627	25.7771	13.0168	66.0000	026.793	028.877
High Viscosity	0	1	00:22:631	25.7771	13.0168	66.0000	026.793	028.877
High Viscosity	0	1	00:22:635	25.7771	13.0168	66.0000	026.793	028.877
High Viscosity	0	1	00:22:639	25.7771	13.0168	66.0000	026.793	028.877
High Viscosity	0	1	00:22:643	25.7771	13.0168	66.0000	026.793	028.877
High Viscosity	0	1	00:22:647	24.8314	15.2716	66.0000	031.592	029.152
High Viscosity	0	1	00:22:651	24.8314	15.2716	66.0000	031.592	029.152
High Viscosity	0	1	00:22:654	24.8314	15.2716	66.0000	031.592	029.152
High Viscosity	0	1	00:22:657	24.8314	15.2716	66.0000	031.592	029.152
High Viscosity	0	1	00:22:660	24.8314	15.2716	66.0000	031.592	029.152
High Viscosity	0	1	00:22:663	24.8314	15.2716	66.0000	031.592	029.152
High Viscosity	0	1	00:22:667	23.8283	17.2942	66.0000	035.972	029.443
High Viscosity	0	1	00:22:671	23.8283	17.2942	66.0000	035.972	029.443
High Viscosity	0	1	00:22:674	23.8283	17.2942	66.0000	035.972	029.443
High Viscosity	0	1	00:22:678	23.8283	17.2942	66.0000	035.972	029.443
High Viscosity	0	1	00:22:681	23.8283	17.2942	66.0000	035.972	029.443
High Viscosity	0	1	00:22:685	23.8283	17.2942	66.0000	035.972	029.443
High Viscosity	0	1	00:22:691	22.4410	19.5533	66.0000	041.066	029.765
High Viscosity	0	1	00:22:696	22.4410	19.5533	66.0000	041.066	029.765
High Viscosity	0	1	00:22:699	22.4410	19.5533	66.0000	041.066	029.765
High Viscosity	0	1	00:22:702	22.4410	19.5533	66.0000	041.066	029.765
High Viscosity	0	1	00:22:706	21.1368	21.1940	66.0000	045.077	029.932
High Viscosity	0	1	00:22:709	21.1368	21.1940	66.0000	045.077	029.932
High Viscosity	0	1	00:22:711	21.1368	21.1940	66.0000	045.077	029.932
High Viscosity	0	1	00:22:714	21.1368	21.1940	66.0000	045.077	029.932
High Viscosity	0	1	00:22:717	21.1368	21.1940	66.0000	045.077	029.932
High Viscosity	0	1	00:22:719	21.1368	21.1940	66.0000	045.077	029.932
High Viscosity	0	1	00:22:722	21.1368	21.1940	66.0000	045.077	029.932
High Viscosity	0	1	00:22:726	19.2794	22.9729	66.0000	049.996	029.991
High Viscosity	0	1	00:22:729	19.2794	22.9729	66.0000	049.996	029.991
High Viscosity	0	1	00:22:733	19.2794	22.9729	66.0000	049.996	029.991
High Viscosity	0	1	00:22:736	19.2794	22.9729	66.0000	049.996	029.991
High Viscosity	0	1	00:22:739	19.2794	22.9729	66.0000	049.996	029.991
High Viscosity	0	1	00:22:742	19.2794	22.9729	66.0000	049.996	029.991
High Viscosity	0	1	00:22:746	17.4467	24.3510	66.0000	054.380	029.956
High Viscosity	0	1	00:22:749	17.4467	24.3510	66.0000	054.380	029.956
High Viscosity	0	1	00:22:753	17.4467	24.3510	66.0000	054.380	029.956
High Viscosity	0	1	00:22:756	17.4467	24.3510	66.0000	054.380	029.956
High Viscosity	0	1	00:22:759	17.4467	24.3510	66.0000	054.380	029.956
High Viscosity	0	1	00:22:763	17.4467	24.3510	66.0000	054.380	029.956
High Viscosity	0	1	00:22:766	15.2224	25.6146	66.0000	059.278	029.796
High Viscosity	0	1	00:22:770	15.2224	25.6146	66.0000	059.278	029.796
High Viscosity	0	1	00:22:774	15.2224	25.6146	66.0000	059.278	029.796
High Viscosity	0	1	00:22:778	15.2224	25.6146	66.0000	059.278	029.796
High Viscosity	0	1	00:22:782	15.2224	25.6146	66.0000	059.278	029.796
High Viscosity	0	1	00:22:787	13.0912	26.4702	66.0000	063.685	029.531
High Viscosity	0	1	00:22:791	13.0912	26.4702	66.0000	063.685	029.531
High Viscosity	0	1	00:22:795	13.0912	26.4702	66.0000	063.685	029.531
High Viscosity	0	1	00:22:799	13.0912	26.4702	66.0000	063.685	029.531
High Viscosity	0	1	00:22:803	13.0912	26.4702	66.0000	063.685	029.531
High Viscosity	0	1	00:22:808	10.5552	27.0846	66.0000	068.709	029.069
High Viscosity	0	1	00:22:812	10.5552	27.0846	66.0000	068.709	029.069
High Viscosity	0	1	00:22:816	10.5552	27.0846	66.0000	068.709	029.069
High Viscosity	0	1	00:22:821	10.5552	27.0846	66.0000	068.709	029.069
High Viscosity	0	1	00:22:826	10.5552	27.0846	66.0000	068.709	029.069
High Viscosity	0	1	00:22:832	07.7883	27.4660	66.0000	074.169	028.549
High Viscosity	0	1	00:22:837	07.7883	27.4660	66.0000	074.169	028.549
High Viscosity	0	1	00:22:844	07.7883	27.4660	66.0000	074.169	028.549
High Viscosity	0	1	00:22:852	05.7528	27.5830	66.0000	078.219	028.177
High Viscosity	0	1	00:22:856	05.7528	27.5830	66.0000	078.219	028.177
High Viscosity	0	1	00:22:860	05.7528	27.5830	66.0000	078.219	028.177
High Viscosity	0	1	00:22:864	05.7528	27.5830	66.0000	078.219	028.177
High Viscosity	0	1	00:22:868	03.4770	27.5186	66.0000	082.799	027.737
High Viscosity	0	1	00:22:872	03.4770	27.5186	66.0000	082.799	027.737
High Viscosity	0	1	00:22:875	03.4770	27.5186	66.0000	082.799	027.737
High Viscosity	0	1	00:22:879	03.4770	27.5186	66.0000	082.799	027.737
High Viscosity	0	1	00:22:882	03.4770	27.5186	66.0000	082.799	027.737
High Viscosity	0	1	00:22:887	01.6749	27.2477	66.0000	086.482	027.299
High Viscosity	0	1	00:22:890	01.6749	27.2477	66.0000	086.482	027.299
High Viscosity	0	1	00:22:894	01.6749	27.2477	66.0000	086.482	027.299
High Viscosity	0	1	00:22:897	01.6749	27.2477	66.0000	086.482	027.299
High Viscosity	0	1	00:22:901	01.6749	27.2477	66.0000	086.482	027.299
High Viscosity	0	1	00:22:906	01.6749	27.2477	66.0000	086.482	027.299
High Viscosity	0	1	00:22:911	-00.3083	26.4876	66.0000	090.667	026.489
High Viscosity	0	1	00:22:916	-00.3083	26.4876	66.0000	090.667	026.489
High Viscosity	0	1	00:22:920	-00.3083	26.4876	66.0000	090.667	026.489
High Viscosity	0	1	00:22:924	-00.3083	26.4876	66.0000	090.667	026.489
High Viscosity	0	1	00:22:930	-01.3890	25.7882	66.0000	093.083	025.826
High Viscosity	0	1	00:22:933	-01.3890	25.7882	66.0000	093.083	025.826
High Viscosity	0	1	00:22:938	-01.3890	25.7882	66.0000	093.083	025.826
High Viscosity	0	1	00:22:942	-01.3890	25.7882	66.0000	093.083	025.826
High Viscosity	0	1	00:22:947	-02.1228	24.9321	66.0000	094.867	025.022
High Viscosity	0	1	00:22:954	-02.1228	24.9321	66.0000	094.867	025.022
High Viscosity	0	1	00:22:958	-02.1228	24.9321	66.0000	094.867	025.022
High Viscosity	0	1	00:22:962	-02.1228	24.9321	66.0000	094.867	025.022
High Viscosity	0	1	00:22:967	-02.6194	23.9184	66.0000	096.250	024.061
High Viscosity	0	1	00:22:971	-02.6194	23.9184	66.0000	096.250	024.061
High Viscosity	0	1	00:22:975	-02.6194	23.9184	66.0000	096.250	024.061
High Viscosity	0	1	00:22:979	-02.6194	23.9184	66.0000	096.250	024.061
High Viscosity	0	1	00:22:983	-02.6194	23.9184	66.0000	096.250	024.061
High Viscosity	0	1	00:22:988	-02.8983	22.7331	66.0000	097.266	022.917
High Viscosity	0	1	00:22:993	-02.8983	22.7331	66.0000	097.266	022.917
High Viscosity	0	1	00:22:999	-02.8983	22.7331	66.0000	097.266	022.917
High Viscosity	0	1	00:23:002	-02.8983	22.7331	66.0000	097.266	022.917
High Viscosity	0	1	00:23:007	-02.9954	21.5191	66.0000	097.924	021.727
High Viscosity	0	1	00:23:010	-02.9954	21.5191	66.0000	097.924	021.727
High Viscosity	0	1	00:23:012	-02.9954	21.5191	66.0000	097.924	021.727
High Viscosity	0	1	00:23:015	-02.9954	21.5191	66.0000	097.924	021.727
High Viscosity	0	1	00:23:019	-02.9954	21.5191	66.0000	097.924	021.727
High Viscosity	0	1	00:23:023	-02.9954	21.5191	66.0000	097.924	021.727
High Viscosity	0	1	00:23:027	-02.9752	20.0125	66.0000	098.456	020.232
High Viscosity	0	1	00:23:031	-02.9752	20.0125	66.0000	098.456	020.232
High Viscosity	0	1	00:23:035	-02.9752	20.0125	66.0000	098.456	020.232
High Viscosity	0	1	00:23:039	-02.9752	20.0125	66.0000	098.456	020.232
High Viscosity	0	1	00:23:043	-02.9752	20.0125	66.0000	098.456	020.232
High Viscosity	0	1	00:23:048	-02.6752	18.4244	66.0000	098.262	018.618
High Viscosity	0	1	00:23:051	-02.6752	18.4244	66.0000	098.262	018.618
High Viscosity	0	1	00:23:055	-02.6752	18.4244	66.0000	098.262	018.618
High Viscosity	0	1	00:23:059	-02.6752	18.4244	66.0000	098.262	018.618
High Viscosity	0	1	00:23:062	-02.6752	18.4244	66.0000	098.262	018.618
High Viscosity	0	1	00:23:066	-02.1573	16.9632	66.0000	097.248	017.100
High Viscosity	0	1	00:23:070	-02.1573	16.9632	66.0000	097.248	017.100
High Viscosity	0	1	00:23:074	-02.1573	16.9632	66.0000	097.248	017.100
High Viscosity	0	1	00:23:078	-02.1573	16.9632	66.0000	097.248	017.100
High Viscosity	0	1	00:23:082	-02.1573	16.9632	66.0000	097.248	017.100
High Viscosity	0	1	00:23:087	-01.4436	15.2300	66.0000	095.415	015.298
High Viscosity	0	1	00:23:091	-01.4436	15.2300	66.0000	095.415	015.298
High Viscosity	0	1	00:23:095	-01.4436	15.2300	66.0000	095.415	015.298
High Viscosity	0	1	00:23:098	-01.4436	15.2300	66.0000	095.415	015.298
High Viscosity	0	1	00:23:102	-01.4436	15.2300	66.0000	095.415	015.298
High Viscosity	0	1	00:23:107	-00.5640	13.5168	66.0000	092.389	013.529
High Viscosity	0	1	00:23:110	-00.5640	13.5168	66.0000	092.389	013.529
High Viscosity	0	1	00:23:113	-00.5640	13.5168	66.0000	092.389	013.529
High Viscosity	0	1	00:23:116	-00.5640	13.5168	66.0000	092.389	013.529
High Viscosity	0	1	00:23:119	-00.5640	13.5168	66.0000	092.389	013.529
High Viscosity	0	1	00:23:122	-00.5640	13.5168	66.0000	092.389	013.529
High Viscosity	0	1	00:23:126	00.5111	11.8283	66.0000	087.526	011.839
High Viscosity	0	1	00:23:130	00.5111	11.8283	66.0000	087.526	011.839
High Viscosity	0	1	00:23:133	00.5111	11.8283	66.0000	087.526	011.839
High Viscosity	0	1	00:23:138	00.5111	11.8283	66.0000	087.526	011.839
High Viscosity	0	1	00:23:143	00.5111	11.8283	66.0000	087.526	011.839
High Viscosity	0	1	00:23:149	01.5105	10.4291	66.0000	081.759	010.538
High Viscosity	0	1	00:23:153	01.5105	10.4291	66.0000	081.759	010.538
High Viscosity	0	1	00:23:156	01.5105	10.4291	66.0000	081.759	010.538
High Viscosity	0	1	00:23:159	01.5105	10.4291	66.0000	081.759	010.538
High Viscosity	0	1	00:23:163	01.5105	10.4291	66.0000	081.759	010.538
High Viscosity	0	1	00:23:166	02.5843	09.1977	66.0000	074.306	009.554
High Viscosity	0	1	00:23:170	02.5843	09.1977	66.0000	074.306	009.554
High Viscosity	0	1	00:23:173	02.5843	09.1977	66.0000	074.306	009.554
High Viscosity	0	1	00:23:176	02.5843	09.1977	66.0000	074.306	009.554
High Viscosity	0	1	00:23:180	02.5843	09.1977	66.0000	074.306	009.554
High Viscosity	0	1	00:23:184	02.5843	09.1977	66.0000	074.306	009.554
High Viscosity	0	1	00:23:188	03.8816	08.1380	66.0000	064.500	009.016
High Viscosity	0	1	00:23:192	03.8816	08.1380	66.0000	064.500	009.016
High Viscosity	0	1	00:23:195	03.8816	08.1380	66.0000	064.500	009.016
High Viscosity	0	1	00:23:198	03.8816	08.1380	66.0000	064.500	009.016
High Viscosity	0	1	00:23:202	03.8816	08.1380	66.0000	064.500	009.016
High Viscosity	0	1	00:23:206	05.0237	07.4147	66.0000	055.881	008.956
High Viscosity	0	1	00:23:210	05.0237	07.4147	66.0000	055.881	008.956
High Viscosity	0	1	00:23:214	05.0237	07.4147	66.0000	055.881	008.956
High Viscosity	0	1	00:23:218	05.0237	07.4147	66.0000	055.881	008.956
High Viscosity	0	1	00:23:223	05.0237	07.4147	66.0000	055.881	008.956
High Viscosity	0	1	00:23:228	06.5022	06.8269	66.0000	046.395	009.428
High Viscosity	0	1	00:23:232	06.5022	06.8269	66.0000	046.395	009.428
High Viscosity	0	1	00:23:236	06.5022	06.8269	66.0000	046.395	009.428
High Viscosity	0	1	00:23:240	06.5022	06.8269	66.0000	046.395	009.428
High Viscosity	0	1	00:23:244	06.5022	06.8269	66.0000	046.395	009.428
High Viscosity	0	1	00:23:250	08.0407	06.5976	66.0000	039.370	010.401
High Viscosity	0	1	00:23:254	08.0407	06.5976	66.0000	039.370	010.401
High Viscosity	0	1	00:23:259	08.0407	06.5976	66.0000	039.370	010.401
High Viscosity	0	1	00:23:263	08.0407	06.5976	66.0000	039.370	010.401
High Viscosity	0	1	00:23:268	09.3576	06.5822	66.0000	035.123	011.441
High Viscosity	0	1	00:23:271	09.3576	06.5822	66.0000	035.123	011.441
High Viscosity	0	1	00:23:275	09.3576	06.5822	66.0000	035.123	011.441
High Viscosity	0	1	00:23:278	09.3576	06.5822	66.0000	035.123	011.441
High Viscosity	0	1	00:23:281	09.3576	06.5822	66.0000	035.123	011.441
High Viscosity	0	1	00:23:284	09.3576	06.5822	66.0000	035.123	011.441
High Viscosity	0	1	00:23:293	10.7918	06.7655	66.0000	032.084	012.737
High Viscosity	0	1	00:23:298	10.7918	06.7655	66.0000	032.084	012.737
High Viscosity	0	1	00:23:303	10.7918	06.7655	66.0000	032.084	012.737
High Viscosity	0	1	00:23:307	12.1509	07.1544	66.0000	030.489	014.101
High Viscosity	0	1	00:23:310	12.1509	07.1544	66.0000	030.489	014.101
High Viscosity	0	1	00:23:313	12.1509	07.1544	66.0000	030.489	014.101
High Viscosity	0	1	00:23:316	12.1509	07.1544	66.0000	030.489	014.101
High Viscosity	0	1	00:23:319	12.1509	07.1544	66.0000	030.489	014.101
High Viscosity	0	1	00:23:322	12.1509	07.1544	66.0000	030.489	014.101
High Viscosity	0	1	00:23:326	13.5090	07.7700	66.0000	029.906	015.584
High Viscosity	0	1	00:23:329	13.5090	07.7700	66.0000	029.906	015.584
High Viscosity	0	1	00:23:332	13.5090	07.7700	66.0000	029.906	015.584
High Viscosity	0	1	00:23:335	13.5090	07.7700	66.0000	029.906	015.584
High Viscosity	0	1	00:23:338	13.5090	07.7700	66.0000	029.906	015.584
High Viscosity	0	1	00:23:341	13.5090	07.7700	66.0000	029.906	015.584
High Viscosity	0	1	00:23:345	13.5090	07.7700	66.0000	029.906	015.584
High Viscosity	0	1	00:23:349	14.9325	08.7306	66.0000	030.314	017.297
High Viscosity	0	1	00:23:353	14.9325	08.7306	66.0000	030.314	017.297
High Viscosity	0	1	00:23:357	14.9325	08.7306	66.0000	030.314	017.297
High Viscosity	0	1	00:23:360	14.9325	08.7306	66.0000	030.314	017.297
High Viscosity	0	1	00:23:364	14.9325	08.7306	66.0000	030.314	017.297
High Viscosity	0	1	00:23:369	15.9321	09.5812	66.0000	031.022	018.591
High Viscosity	0	1	00:23:373	15.9321	09.5812	66.0000	031.022	018.591
High Viscosity	0	1	00:23:377	15.9321	09.5812	66.0000	031.022	018.591
High Viscosity	0	1	00:23:381	15.9321	09.5812	66.0000	031.022	018.591
High Viscosity	0	1	00:23:385	15.9321	09.5812	66.0000	031.022	018.591
High Viscosity	0	1	00:23:390	16.9713	10.6304	66.0000	032.062	020.026
High Viscosity	0	1	00:23:394	16.9713	10.6304	66.0000	032.062	020.026
High Viscosity	0	1	00:23:398	16.9713	10.6304	66.0000	032.062	020.026
High Viscosity	0	1	00:23:402	16.9713	10.6304	66.0000	032.062	020.026
High Viscosity	0	1	00:23:406	17.7060	11.6573	66.0000	033.360	021.199
High Viscosity	0	1	00:23:410	17.7060	11.6573	66.0000	033.360	021.199
High Viscosity	0	1	00:23:414	17.7060	11.6573	66.0000	033.360	021.199
High Viscosity	0	1	00:23:418	17.7060	11.6573	66.0000	033.360	021.199
High Viscosity	0	1	00:23:422	17.7060	11.6573	66.0000	033.360	021.199
High Viscosity	0	1	00:23:427	18.3657	13.0421	66.0000	035.380	022.525
High Viscosity	0	1	00:23:431	18.3657	13.0421	66.0000	035.380	022.525
High Viscosity	0	1	00:23:435	18.3657	13.0421	66.0000	035.380	022.525
High Viscosity	0	1	00:23:438	18.3657	13.0421	66.0000	035.380	022.525
High Viscosity	0	1	00:23:441	18.3657	13.0421	66.0000	035.380	022.525
High Viscosity	0	1	00:23:445	18.3657	13.0421	66.0000	035.380	022.525
High Viscosity	0	1	00:23:450	18.6910	14.9137	66.0000	038.587	023.912
High Viscosity	0	1	00:23:455	18.6910	14.9137	66.0000	038.587	023.912
High Viscosity	0	1	00:23:458	18.6910	14.9137	66.0000	038.587	023.912
High Viscosity	0	1	00:23:462	18.6910	14.9137	66.0000	038.587	023.912
High Viscosity	0	1	00:23:466	18.5724	16.4391	66.0000	041.513	024.803
High Viscosity	0	1	00:23:469	18.5724	16.4391	66.0000	041.513	024.803
High Viscosity	0	1	00:23:472	18.5724	16.4391	66.0000	041.513	024.803
High Viscosity	0	1	00:23:475	18.5724	16.4391	66.0000	041.513	024.803
High Viscosity	0	1	00:23:477	18.5724	16.4391	66.0000	041.513	024.803
High Viscosity	0	1	00:23:480	18.5724	16.4391	66.0000	041.513	024.803
High Viscosity	0	1	00:23:482	18.5724	16.4391	66.0000	041.513	024.803
High Viscosity	0	1	00:23:486	18.1761	18.4139	66.0000	045.372	025.874
High Viscosity	0	1	00:23:489	18.1761	18.4139	66.0000	045.372	025.874
High Viscosity	0	1	00:23:492	18.1761	18.4139	66.0000	045.372	025.874
High Viscosity	0	1	00:23:496	18.1761	18.4139	66.0000	045.372	025.874
High Viscosity	0	1	00:23:498	18.1761	18.4139	66.0000	045.372	025.874
High Viscosity	0	1	00:23:502	18.1761	18.4139	66.0000	045.372	025.874
High Viscosity	0	1	00:23:506	17.5679	20.1785	66.0000	048.956	026.754
High Viscosity	0	1	00:23:509	17.5679	20.1785	66.0000	048.956	026.754
High Viscosity	0	1	00:23:512	17.5679	20.1785	66.0000	048.956	026.754
High Viscosity	0	1	00:23:514	17.5679	20.1785	66.0000	048.956	026.754
High Viscosity	0	1	00:23:517	17.5679	20.1785	66.0000	048.956	026.754
High Viscosity	0	1	00:23:520	17.5679	20.1785	66.0000	048.956	026.754
High Viscosity	0	1	00:23:523	17.5679	20.1785	66.0000	048.956	026.754
High Viscosity	0	1	00:23:526	16.4218	22.0917	66.0000	053.375	027.527
High Viscosity	0	1	00:23:529	16.4218	22.0917	66.0000	053.375	027.527
High Viscosity	0	1	00:23:532	16.4218	22.0917	66.0000	053.375	027.527
High Viscosity	0	1	00:23:534	16.4218	22.0917	66.0000	053.375	027.527
High Viscosity	0	1	00:23:537	16.4218	22.0917	66.0000	053.375	027.527
High Viscosity	0	1	00:23:540	16.4218	22.0917	66.0000	053.375	027.527
High Viscosity	0	1	00:23:543	16.4218	22.0917	66.0000	053.375	027.527
High Viscosity	0	1	00:23:548	14.6938	23.7748	66.0000	058.282	027.949
High Viscosity	0	1	00:23:552	14.6938	23.7748	66.0000	058.282	027.949
High Viscosity	0	1	00:23:556	14.6938	23.7748	66.0000	058.282	027.949
High Viscosity	0	1	00:23:559	14.6938	23.7748	66.0000	058.282	027.949
High Viscosity	0	1	00:23:564	14.6938	23.7748	66.0000	058.282	027.949
High Viscosity	0	1	00:23:569	12.3095	25.3799	66.0000	064.126	028.207
High Viscosity	0	1	00:23:573	12.3095	25.3799	66.0000	064.126	028.207
High Viscosity	0	1	00:23:577	12.3095	25.3799	66.0000	064.126	028.207
High Viscosity	0	1	00:23:581	12.3095	25.3799	66.0000	064.126	028.207
High Viscosity	0	1	00:23:585	12.3095	25.3799	66.0000	064.126	028.207
High Viscosity	0	1	00:23:590	09.8923	26.7156	66.0000	069.681	028.488
High Viscosity	0	1	00:23:594	09.8923	26.7156	66.0000	069.681	028.488
High Viscosity	0	1	00:23:598	09.8923	26.7156	66.0000	069.681	028.488
High Viscosity	0	1	00:23:604	09.8923	26.7156	66.0000	069.681	028.488
High Viscosity	0	1	00:23:614	07.7358	27.5519	66.0000	074.317	028.617
High Viscosity	0	1	00:23:617	07.7358	27.5519	66.0000	074.317	028.617
High Viscosity	0	1	00:23:621	07.7358	27.5519	66.0000	074.317	028.617
High Viscosity	0	1	00:23:624	07.7358	27.5519	66.0000	074.317	028.617
High Viscosity	0	1	00:23:628	05.7360	28.0343	66.0000	078.437	028.615
High Viscosity	0	1	00:23:631	05.7360	28.0343	66.0000	078.437	028.615
High Viscosity	0	1	00:23:635	05.7360	28.0343	66.0000	078.437	028.615
High Viscosity	0	1	00:23:638	05.7360	28.0343	66.0000	078.437	028.615
High Viscosity	0	1	00:23:641	05.7360	28.0343	66.0000	078.437	028.615
High Viscosity	0	1	00:23:644	05.7360	28.0343	66.0000	078.437	028.615
High Viscosity	0	1	00:23:649	03.5240	28.1672	66.0000	082.869	028.387
High Viscosity	0	1	00:23:652	03.5240	28.1672	66.0000	082.869	028.387
High Viscosity	0	1	00:23:656	03.5240	28.1672	66.0000	082.869	028.387
High Viscosity	0	1	00:23:659	03.5240	28.1672	66.0000	082.869	028.387
High Viscosity	0	1	00:23:662	03.5240	28.1672	66.0000	082.869	028.387
High Viscosity	0	1	00:23:666	01.9234	27.9519	66.0000	086.064	028.018
