1st_t t_2024-12-02_raw
 
ForceDisplay	Rep	Set	timer	X	Y	Z	A	M
Low Viscosity	1	1	00:06:112	03.4750	-04.2175	66.0000	-050.513	005.465
Low Viscosity	1	1	00:06:121	03.4750	-04.2175	66.0000	-050.513	005.465
Low Viscosity	1	1	00:06:131	03.6366	-03.7458	66.0000	-045.847	005.221
Low Viscosity	1	1	00:06:138	03.6366	-03.7458	66.0000	-045.847	005.221
Low Viscosity	1	1	00:06:145	03.6366	-03.7458	66.0000	-045.847	005.221
Low Viscosity	1	1	00:06:154	03.7688	-03.7930	66.0000	-045.183	005.347
Low Viscosity	1	1	00:06:160	03.7688	-03.7930	66.0000	-045.183	005.347
Low Viscosity	1	1	00:06:168	03.7915	-04.1677	66.0000	-047.706	005.634
Low Viscosity	1	1	00:06:176	03.7915	-04.1677	66.0000	-047.706	005.634
Low Viscosity	1	1	00:06:185	03.7915	-04.1677	66.0000	-047.706	005.634
Low Viscosity	1	1	00:06:193	03.7341	-05.0749	66.0000	-053.655	006.301
Low Viscosity	1	1	00:06:201	03.7341	-05.0749	66.0000	-053.655	006.301
Low Viscosity	1	1	00:06:209	03.6527	-05.5654	66.0000	-056.722	006.657
Low Viscosity	1	1	00:06:215	03.6527	-05.5654	66.0000	-056.722	006.657
Low Viscosity	1	1	00:06:222	03.6527	-05.5654	66.0000	-056.722	006.657
Low Viscosity	1	1	00:06:230	03.5180	-05.8921	66.0000	-059.159	006.862
Low Viscosity	1	1	00:06:237	03.5180	-05.8921	66.0000	-059.159	006.862
Low Viscosity	1	1	00:06:244	03.5180	-05.8921	66.0000	-059.159	006.862
Low Viscosity	1	1	00:06:253	03.4382	-05.8253	66.0000	-059.450	006.764
Low Viscosity	1	1	00:06:261	03.4382	-05.8253	66.0000	-059.450	006.764
Low Viscosity	1	1	00:06:271	03.4375	-05.5881	66.0000	-058.402	006.561
Low Viscosity	1	1	00:06:279	03.4375	-05.5881	66.0000	-058.402	006.561
Low Viscosity	1	1	00:06:287	03.4375	-05.5881	66.0000	-058.402	006.561
Low Viscosity	1	1	00:06:302	03.4367	-05.1592	66.0000	-056.331	006.199
Low Viscosity	1	1	00:06:311	03.4360	-04.9460	66.0000	-055.213	006.022
Low Viscosity	1	1	00:06:318	03.4360	-04.9460	66.0000	-055.213	006.022
Low Viscosity	1	1	00:06:326	03.4360	-04.9460	66.0000	-055.213	006.022
Low Viscosity	1	1	00:06:335	03.4356	-04.8277	66.0000	-054.563	005.925
Low Viscosity	1	1	00:06:343	03.4356	-04.8277	66.0000	-054.563	005.925
Low Viscosity	1	1	00:06:351	03.4350	-04.8299	66.0000	-054.580	005.927
Low Viscosity	1	1	00:06:358	03.4350	-04.8299	66.0000	-054.580	005.927
Low Viscosity	1	1	00:06:365	03.4350	-04.8299	66.0000	-054.580	005.927
Low Viscosity	1	1	00:06:373	03.4340	-04.8580	66.0000	-054.744	005.949
Low Viscosity	1	1	00:06:380	03.4340	-04.8580	66.0000	-054.744	005.949
Low Viscosity	1	1	00:06:389	03.4080	-04.8580	66.0000	-054.950	005.934
Low Viscosity	1	1	00:06:395	03.4080	-04.8580	66.0000	-054.950	005.934
Low Viscosity	1	1	00:06:403	03.4080	-04.8580	66.0000	-054.950	005.934
Low Viscosity	1	1	00:06:414	03.3553	-04.8602	66.0000	-055.380	005.906
Low Viscosity	1	1	00:06:423	03.3553	-04.8602	66.0000	-055.380	005.906
Low Viscosity	1	1	00:06:433	03.3555	-04.9312	66.0000	-055.766	005.965
Low Viscosity	1	1	00:06:441	03.3555	-04.9312	66.0000	-055.766	005.965
Low Viscosity	1	1	00:06:449	03.3558	-05.0022	66.0000	-056.144	006.024
Low Viscosity	1	1	00:06:456	03.3558	-05.0022	66.0000	-056.144	006.024
Low Viscosity	1	1	00:06:463	03.3558	-05.0022	66.0000	-056.144	006.024
Low Viscosity	1	1	00:06:471	03.3558	-05.0022	66.0000	-056.144	006.024
Low Viscosity	1	1	00:06:479	03.3558	-05.0022	66.0000	-056.144	006.024
Low Viscosity	1	1	00:06:488	03.3558	-05.0022	66.0000	-056.144	006.024
Low Viscosity	1	1	00:06:498	03.4081	-04.9053	66.0000	-055.209	005.973
Low Viscosity	1	1	00:06:505	03.4081	-04.9053	66.0000	-055.209	005.973
Low Viscosity	1	1	00:06:513	03.4604	-04.7848	66.0000	-054.125	005.905
Low Viscosity	1	1	00:06:520	03.4604	-04.7848	66.0000	-054.125	005.905
Low Viscosity	1	1	00:06:528	03.4860	-04.6664	66.0000	-053.239	005.825
Low Viscosity	1	1	00:06:536	03.4860	-04.6664	66.0000	-053.239	005.825
Low Viscosity	1	1	00:06:542	03.4860	-04.6664	66.0000	-053.239	005.825
Low Viscosity	1	1	00:06:554	03.4854	-04.4772	66.0000	-052.100	005.674
Low Viscosity	1	1	00:06:562	03.4854	-04.4772	66.0000	-052.100	005.674
Low Viscosity	1	1	00:06:570	03.4332	-04.4772	66.0000	-052.518	005.642
Low Viscosity	1	1	00:06:576	03.4332	-04.4772	66.0000	-052.518	005.642
Low Viscosity	1	1	00:06:582	03.4332	-04.4772	66.0000	-052.518	005.642
Low Viscosity	1	1	00:06:590	03.3279	-04.7462	66.0000	-054.963	005.797
Low Viscosity	1	1	00:06:597	03.3279	-04.7462	66.0000	-054.963	005.797
Low Viscosity	1	1	00:06:604	03.3279	-04.7462	66.0000	-054.963	005.797
Low Viscosity	1	1	00:06:612	03.1449	-05.2779	66.0000	-059.211	006.144
Low Viscosity	1	1	00:06:621	03.1449	-05.2779	66.0000	-059.211	006.144
Low Viscosity	1	1	00:06:631	02.9886	-05.7110	66.0000	-062.377	006.446
Low Viscosity	1	1	00:06:639	02.9886	-05.7110	66.0000	-062.377	006.446
Low Viscosity	1	1	00:06:647	02.9886	-05.7110	66.0000	-062.377	006.446
Low Viscosity	1	1	00:06:657	02.9361	-06.0020	66.0000	-063.933	006.682
Low Viscosity	1	1	00:06:664	02.9361	-06.0020	66.0000	-063.933	006.682
Low Viscosity	1	1	00:06:673	02.9358	-05.8833	66.0000	-063.480	006.575
Low Viscosity	1	1	00:06:681	02.9358	-05.8833	66.0000	-063.480	006.575
Low Viscosity	1	1	00:06:691	02.9353	-05.5986	66.0000	-062.333	006.321
Low Viscosity	1	1	00:06:699	02.9353	-05.5986	66.0000	-062.333	006.321
Low Viscosity	1	1	00:06:708	02.9353	-05.5986	66.0000	-062.333	006.321
Low Viscosity	1	1	00:06:718	03.0129	-05.1205	66.0000	-059.527	005.941
Low Viscosity	1	1	00:06:728	03.0129	-05.1205	66.0000	-059.527	005.941
Low Viscosity	1	1	00:06:737	03.1421	-04.7396	66.0000	-056.457	005.687
Low Viscosity	1	1	00:06:745	03.1421	-04.7396	66.0000	-056.457	005.687
Low Viscosity	1	1	00:06:754	03.3237	-04.4042	66.0000	-052.959	005.518
Low Viscosity	1	1	00:06:761	03.3237	-04.4042	66.0000	-052.959	005.518
Low Viscosity	1	1	00:06:769	03.5059	-04.0906	66.0000	-049.402	005.387
Low Viscosity	1	1	00:06:776	03.5059	-04.0906	66.0000	-049.402	005.387
Low Viscosity	1	1	00:06:782	03.5059	-04.0906	66.0000	-049.402	005.387
Low Viscosity	1	1	00:06:790	03.6361	-03.8974	66.0000	-046.987	005.330
Low Viscosity	1	1	00:06:799	03.6361	-03.8974	66.0000	-046.987	005.330
Low Viscosity	1	1	00:06:808	03.6361	-03.8974	66.0000	-046.987	005.330
Low Viscosity	1	1	00:06:817	03.6368	-04.0627	66.0000	-048.166	005.453
Low Viscosity	1	1	00:06:825	03.6368	-04.0627	66.0000	-048.166	005.453
Low Viscosity	1	1	00:06:832	03.5846	-04.4473	66.0000	-051.130	005.712
Low Viscosity	1	1	00:06:839	03.5846	-04.4473	66.0000	-051.130	005.712
Low Viscosity	1	1	00:06:846	03.5846	-04.4473	66.0000	-051.130	005.712
Low Viscosity	1	1	00:06:854	03.4802	-05.0968	66.0000	-055.674	006.172
Low Viscosity	1	1	00:06:861	03.4802	-05.0968	66.0000	-055.674	006.172
Low Viscosity	1	1	00:06:869	03.4278	-05.4584	66.0000	-057.872	006.445
Low Viscosity	1	1	00:06:876	03.4278	-05.4584	66.0000	-057.872	006.445
Low Viscosity	1	1	00:06:883	03.4278	-05.4584	66.0000	-057.872	006.445
Low Viscosity	1	1	00:06:891	03.4014	-05.6522	66.0000	-058.961	006.597
Low Viscosity	1	1	00:06:898	03.4014	-05.6522	66.0000	-058.961	006.597
Low Viscosity	1	1	00:06:905	03.4014	-05.6522	66.0000	-058.961	006.597
Low Viscosity	1	1	00:06:914	03.4010	-05.5336	66.0000	-058.425	006.495
Low Viscosity	1	1	00:06:921	03.4010	-05.5336	66.0000	-058.425	006.495
Low Viscosity	1	1	00:06:930	03.4528	-05.3183	66.0000	-057.007	006.341
Low Viscosity	1	1	00:06:937	03.4528	-05.3183	66.0000	-057.007	006.341
Low Viscosity	1	1	00:06:945	03.4528	-05.3183	66.0000	-057.007	006.341
Low Viscosity	1	1	00:06:953	03.7387	-04.8127	66.0000	-052.159	006.094
Low Viscosity	1	1	00:06:960	03.7387	-04.8127	66.0000	-052.159	006.094
Low Viscosity	1	1	00:06:966	03.7387	-04.8127	66.0000	-052.159	006.094
Low Viscosity	1	1	00:06:974	04.2090	-04.2044	66.0000	-044.969	005.949
Low Viscosity	1	1	00:06:983	04.2090	-04.2044	66.0000	-044.969	005.949
Low Viscosity	1	1	00:06:993	04.6806	-03.6202	66.0000	-037.720	005.917
Low Viscosity	1	1	00:07:002	04.6806	-03.6202	66.0000	-037.720	005.917
Low Viscosity	1	1	00:07:012	05.2354	-02.9563	66.0000	-029.452	006.012
Low Viscosity	1	1	00:07:022	05.2354	-02.9563	66.0000	-029.452	006.012
Low Viscosity	1	1	00:07:034	05.7189	-02.4519	66.0000	-023.206	006.222
Low Viscosity	1	1	00:07:044	05.7189	-02.4519	66.0000	-023.206	006.222
Low Viscosity	1	1	00:07:055	05.9378	-02.3872	66.0000	-021.901	006.400
Low Viscosity	1	1	00:07:065	05.9378	-02.3872	66.0000	-021.901	006.400
Low Viscosity	1	1	00:07:076	05.8867	-02.8888	66.0000	-026.139	006.557
Low Viscosity	1	1	00:07:084	05.8867	-02.8888	66.0000	-026.139	006.557
Low Viscosity	1	1	00:07:093	05.7499	-03.7151	66.0000	-032.867	006.846
Low Viscosity	1	1	00:07:100	05.7499	-03.7151	66.0000	-032.867	006.846
Low Viscosity	1	1	00:07:108	05.5855	-04.4004	66.0000	-038.232	007.111
Low Viscosity	1	1	00:07:116	05.5855	-04.4004	66.0000	-038.232	007.111
Low Viscosity	1	1	00:07:123	05.5855	-04.4004	66.0000	-038.232	007.111
Low Viscosity	1	1	00:07:131	05.3703	-04.9156	66.0000	-042.469	007.280
Low Viscosity	1	1	00:07:139	05.3703	-04.9156	66.0000	-042.469	007.280
Low Viscosity	1	1	00:07:146	05.3703	-04.9156	66.0000	-042.469	007.280
Low Viscosity	1	1	00:07:158	05.1587	-04.8728	66.0000	-043.367	007.096
Low Viscosity	1	1	00:07:165	05.1587	-04.8728	66.0000	-043.367	007.096
Low Viscosity	1	1	00:07:174	05.0264	-04.6125	66.0000	-042.541	006.822
Low Viscosity	1	1	00:07:181	05.0264	-04.6125	66.0000	-042.541	006.822
Low Viscosity	1	1	00:07:193	04.9989	-04.4232	66.0000	-041.504	006.675
Low Viscosity	1	1	00:07:202	04.9989	-04.4232	66.0000	-041.504	006.675
Low Viscosity	1	1	00:07:211	04.9988	-04.2555	66.0000	-040.408	006.565
Low Viscosity	1	1	00:07:218	04.9988	-04.2555	66.0000	-040.408	006.565
Low Viscosity	1	1	00:07:226	04.9988	-04.2555	66.0000	-040.408	006.565
Low Viscosity	1	1	00:07:235	05.0255	-04.1824	66.0000	-039.768	006.538
Low Viscosity	1	1	00:07:242	05.0255	-04.1824	66.0000	-039.768	006.538
Low Viscosity	1	1	00:07:250	05.0515	-04.1824	66.0000	-039.623	006.558
Low Viscosity	1	1	00:07:258	05.0515	-04.1824	66.0000	-039.623	006.558
Low Viscosity	1	1	00:07:266	05.0515	-04.1824	66.0000	-039.623	006.558
Low Viscosity	1	1	00:07:275	05.0509	-04.2555	66.0000	-040.115	006.605
Low Viscosity	1	1	00:07:282	05.0509	-04.2555	66.0000	-040.115	006.605
Low Viscosity	1	1	00:07:290	05.0502	-04.3050	66.0000	-040.446	006.636
Low Viscosity	1	1	00:07:297	05.0502	-04.3050	66.0000	-040.446	006.636
Low Viscosity	1	1	00:07:303	05.0502	-04.3050	66.0000	-040.446	006.636
Low Viscosity	1	1	00:07:312	05.0507	-04.3760	66.0000	-040.906	006.683
Low Viscosity	1	1	00:07:319	05.0507	-04.3760	66.0000	-040.906	006.683
Low Viscosity	1	1	00:07:326	05.0507	-04.3760	66.0000	-040.906	006.683
Low Viscosity	1	1	00:07:334	05.0509	-04.3996	66.0000	-041.058	006.698
Low Viscosity	1	1	00:07:342	05.0509	-04.3996	66.0000	-041.058	006.698
Low Viscosity	1	1	00:07:351	05.0507	-04.3760	66.0000	-040.906	006.683
Low Viscosity	1	1	00:07:360	05.0507	-04.3760	66.0000	-040.906	006.683
Low Viscosity	1	1	00:07:371	05.0764	-04.3287	66.0000	-040.455	006.671
Low Viscosity	1	1	00:07:381	05.0764	-04.3287	66.0000	-040.455	006.671
Low Viscosity	1	1	00:07:393	05.0760	-04.2814	66.0000	-040.146	006.641
Low Viscosity	1	1	00:07:403	05.0760	-04.2814	66.0000	-040.146	006.641
Low Viscosity	1	1	00:07:414	05.0758	-04.2578	66.0000	-039.991	006.625
Low Viscosity	1	1	00:07:423	05.0758	-04.2578	66.0000	-039.991	006.625
Low Viscosity	1	1	00:07:433	05.0747	-04.2600	66.0000	-040.012	006.626
Low Viscosity	1	1	00:07:442	05.0747	-04.2600	66.0000	-040.012	006.626
Low Viscosity	1	1	00:07:452	05.0727	-04.3117	66.0000	-040.364	006.658
Low Viscosity	1	1	00:07:460	05.0727	-04.3117	66.0000	-040.364	006.658
Low Viscosity	1	1	00:07:471	05.0713	-04.4343	66.0000	-041.166	006.737
Low Viscosity	1	1	00:07:479	05.0713	-04.4343	66.0000	-041.166	006.737
Low Viscosity	1	1	00:07:487	05.0713	-04.4343	66.0000	-041.166	006.737
Low Viscosity	1	1	00:07:496	05.0695	-04.6537	66.0000	-042.551	006.882
Low Viscosity	1	1	00:07:503	05.0695	-04.6537	66.0000	-042.551	006.882
Low Viscosity	1	1	00:07:511	05.0689	-04.7268	66.0000	-043.000	006.931
Low Viscosity	1	1	00:07:519	05.0689	-04.7268	66.0000	-043.000	006.931
Low Viscosity	1	1	00:07:526	05.0689	-04.7268	66.0000	-043.000	006.931
Low Viscosity	1	1	00:07:535	05.0689	-04.7268	66.0000	-043.000	006.931
Low Viscosity	1	1	00:07:542	05.0689	-04.7268	66.0000	-043.000	006.931
Low Viscosity	1	1	00:07:551	05.0685	-04.6795	66.0000	-042.715	006.898
Low Viscosity	1	1	00:07:558	05.0685	-04.6795	66.0000	-042.715	006.898
Low Viscosity	1	1	00:07:565	05.0685	-04.6795	66.0000	-042.715	006.898
Low Viscosity	1	1	00:07:574	05.0685	-04.6795	66.0000	-042.715	006.898
Low Viscosity	1	1	00:07:582	05.0685	-04.6795	66.0000	-042.715	006.898
Low Viscosity	1	1	00:07:590	05.0672	-04.6580	66.0000	-042.591	006.883
Low Viscosity	1	1	00:07:598	05.0672	-04.6580	66.0000	-042.591	006.883
Low Viscosity	1	1	00:07:605	05.0672	-04.6580	66.0000	-042.591	006.883
Low Viscosity	1	1	00:07:614	05.0672	-04.6580	66.0000	-042.591	006.883
Low Viscosity	1	1	00:07:621	05.0672	-04.6580	66.0000	-042.591	006.883
Low Viscosity	1	1	00:07:630	05.0394	-04.7333	66.0000	-043.205	006.914
Low Viscosity	1	1	00:07:637	05.0394	-04.7333	66.0000	-043.205	006.914
Low Viscosity	1	1	00:07:644	05.0394	-04.7333	66.0000	-043.205	006.914
Low Viscosity	1	1	00:07:653	05.0120	-05.0000	66.0000	-044.931	007.080
Low Viscosity	1	1	00:07:660	05.0120	-05.0000	66.0000	-044.931	007.080
Low Viscosity	1	1	00:07:670	04.9582	-05.2194	66.0000	-046.470	007.199
Low Viscosity	1	1	00:07:677	04.9582	-05.2194	66.0000	-046.470	007.199
Low Viscosity	1	1	00:07:685	04.9582	-05.2194	66.0000	-046.470	007.199
Low Viscosity	1	1	00:07:694	04.9304	-05.4388	66.0000	-047.807	007.341
Low Viscosity	1	1	00:07:701	04.9304	-05.4388	66.0000	-047.807	007.341
Low Viscosity	1	1	00:07:710	04.9291	-05.4171	66.0000	-047.701	007.324
Low Viscosity	1	1	00:07:720	04.9291	-05.4171	66.0000	-047.701	007.324
Low Viscosity	1	1	00:07:728	04.9291	-05.4171	66.0000	-047.701	007.324
Low Viscosity	1	1	00:07:740	04.9275	-05.1802	66.0000	-046.432	007.149
Low Viscosity	1	1	00:07:752	04.9267	-05.0617	66.0000	-045.775	007.064
Low Viscosity	1	1	00:07:762	04.9267	-05.0617	66.0000	-045.775	007.064
Low Viscosity	1	1	00:07:780	04.9527	-04.9176	66.0000	-044.796	006.979
Low Viscosity	1	1	00:07:793	04.9525	-04.8940	66.0000	-044.659	006.963
Low Viscosity	1	1	00:07:803	04.9525	-04.8940	66.0000	-044.659	006.963
Low Viscosity	1	1	00:07:814	04.9256	-05.0638	66.0000	-045.792	007.064
Low Viscosity	1	1	00:07:821	04.9256	-05.0638	66.0000	-045.792	007.064
Low Viscosity	1	1	00:07:830	04.8737	-05.3758	66.0000	-047.804	007.256
Low Viscosity	1	1	00:07:838	04.8737	-05.3758	66.0000	-047.804	007.256
Low Viscosity	1	1	00:07:845	04.8737	-05.3758	66.0000	-047.804	007.256
Low Viscosity	1	1	00:07:853	04.7431	-05.8579	66.0000	-051.004	007.537
Low Viscosity	1	1	00:07:861	04.7431	-05.8579	66.0000	-051.004	007.537
Low Viscosity	1	1	00:07:869	04.6647	-06.0754	66.0000	-052.483	007.660
Low Viscosity	1	1	00:07:876	04.6647	-06.0754	66.0000	-052.483	007.660
Low Viscosity	1	1	00:07:883	04.6647	-06.0754	66.0000	-052.483	007.660
Low Viscosity	1	1	00:07:892	04.6648	-06.0992	66.0000	-052.590	007.679
Low Viscosity	1	1	00:07:901	04.6648	-06.0992	66.0000	-052.590	007.679
Low Viscosity	1	1	00:07:909	04.6640	-05.9568	66.0000	-051.940	007.565
Low Viscosity	1	1	00:07:917	04.6640	-05.9568	66.0000	-051.940	007.565
Low Viscosity	1	1	00:07:924	04.6640	-05.9568	66.0000	-051.940	007.565
Low Viscosity	1	1	00:07:933	04.6894	-05.6938	66.0000	-050.526	007.376
Low Viscosity	1	1	00:07:940	04.6894	-05.6938	66.0000	-050.526	007.376
Low Viscosity	1	1	00:07:949	04.6894	-05.5259	66.0000	-049.681	007.247
Low Viscosity	1	1	00:07:956	04.6894	-05.5259	66.0000	-049.681	007.247
Low Viscosity	1	1	00:07:963	04.6894	-05.5259	66.0000	-049.681	007.247
Low Viscosity	1	1	00:07:973	04.7654	-05.2889	66.0000	-047.980	007.119
Low Viscosity	1	1	00:07:980	04.7654	-05.2889	66.0000	-047.980	007.119
Low Viscosity	1	1	00:07:987	04.7654	-05.2889	66.0000	-047.980	007.119
Low Viscosity	1	1	00:07:996	04.8426	-05.2415	66.0000	-047.265	007.136
Low Viscosity	1	1	00:08:003	04.8426	-05.2415	66.0000	-047.265	007.136
Low Viscosity	1	1	00:08:012	04.8432	-05.3363	66.0000	-047.773	007.206
Low Viscosity	1	1	00:08:019	04.8432	-05.3363	66.0000	-047.773	007.206
Low Viscosity	1	1	00:08:026	04.8432	-05.3363	66.0000	-047.773	007.206
Low Viscosity	1	1	00:08:035	04.7915	-05.6721	66.0000	-049.810	007.425
Low Viscosity	1	1	00:08:042	04.7915	-05.6721	66.0000	-049.810	007.425
Low Viscosity	1	1	00:08:052	04.7397	-06.0081	66.0000	-051.730	007.653
Low Viscosity	1	1	00:08:061	04.7397	-06.0081	66.0000	-051.730	007.653
Low Viscosity	1	1	00:08:072	04.6356	-06.4175	66.0000	-054.158	007.917
Low Viscosity	1	1	00:08:081	04.6356	-06.4175	66.0000	-054.158	007.917
Low Viscosity	1	1	00:08:091	04.6086	-06.5876	66.0000	-055.024	008.040
Low Viscosity	1	1	00:08:101	04.6086	-06.5876	66.0000	-055.024	008.040
Low Viscosity	1	1	00:08:111	04.6073	-06.5181	66.0000	-054.746	007.982
Low Viscosity	1	1	00:08:121	04.6073	-06.5181	66.0000	-054.746	007.982
Low Viscosity	1	1	00:08:132	04.6058	-06.2331	66.0000	-053.538	007.750
Low Viscosity	1	1	00:08:140	04.6058	-06.2331	66.0000	-053.538	007.750
Low Viscosity	1	1	00:08:149	04.6058	-06.2331	66.0000	-053.538	007.750
Low Viscosity	1	1	00:08:159	04.6304	-05.8277	66.0000	-051.531	007.443
Low Viscosity	1	1	00:08:168	04.6304	-05.8277	66.0000	-051.531	007.443
Low Viscosity	1	1	00:08:177	04.6817	-05.6124	66.0000	-050.166	007.309
Low Viscosity	1	1	00:08:186	04.6817	-05.6124	66.0000	-050.166	007.309
Low Viscosity	1	1	00:08:197	04.7328	-05.5412	66.0000	-049.499	007.287
Low Viscosity	1	1	00:08:206	04.7328	-05.5412	66.0000	-049.499	007.287
Low Viscosity	1	1	00:08:215	04.7332	-05.6124	66.0000	-049.857	007.342
Low Viscosity	1	1	00:08:222	04.7332	-05.6124	66.0000	-049.857	007.342
Low Viscosity	1	1	00:08:231	04.7075	-05.8040	66.0000	-050.955	007.473
Low Viscosity	1	1	00:08:238	04.7075	-05.8040	66.0000	-050.955	007.473
Low Viscosity	1	1	00:08:245	04.7075	-05.8040	66.0000	-050.955	007.473
Low Viscosity	1	1	00:08:253	04.6560	-06.1637	66.0000	-052.933	007.725
Low Viscosity	1	1	00:08:261	04.6560	-06.1637	66.0000	-052.933	007.725
Low Viscosity	1	1	00:08:270	04.5781	-06.4286	66.0000	-054.544	007.892
Low Viscosity	1	1	00:08:277	04.5781	-06.4286	66.0000	-054.544	007.892
Low Viscosity	1	1	00:08:285	04.5781	-06.4286	66.0000	-054.544	007.892
Low Viscosity	1	1	00:08:294	04.5777	-06.5493	66.0000	-055.048	007.990
Low Viscosity	1	1	00:08:301	04.5777	-06.5493	66.0000	-055.048	007.990
Low Viscosity	1	1	00:08:310	04.5772	-06.4542	66.0000	-054.657	007.912
Low Viscosity	1	1	00:08:317	04.5772	-06.4542	66.0000	-054.657	007.912
Low Viscosity	1	1	00:08:325	04.5772	-06.4542	66.0000	-054.657	007.912
Low Viscosity	1	1	00:08:334	04.5763	-06.0962	66.0000	-053.105	007.623
Low Viscosity	1	1	00:08:342	04.5763	-06.0962	66.0000	-053.105	007.623
Low Viscosity	1	1	00:08:351	04.6017	-05.8570	66.0000	-051.844	007.449
Low Viscosity	1	1	00:08:359	04.6017	-05.8570	66.0000	-051.844	007.449
Low Viscosity	1	1	00:08:366	04.6017	-05.8570	66.0000	-051.844	007.449
Low Viscosity	1	1	00:08:375	04.6526	-05.5705	66.0000	-050.131	007.258
Low Viscosity	1	1	00:08:383	04.6526	-05.5705	66.0000	-050.131	007.258
Low Viscosity	1	1	00:08:392	04.6776	-05.4520	66.0000	-049.372	007.184
Low Viscosity	1	1	00:08:403	04.6776	-05.4520	66.0000	-049.372	007.184
Low Viscosity	1	1	00:08:412	04.7035	-05.4757	66.0000	-049.338	007.218
Low Viscosity	1	1	00:08:420	04.7035	-05.4757	66.0000	-049.338	007.218
Low Viscosity	1	1	00:08:429	04.7021	-05.5979	66.0000	-049.970	007.311
Low Viscosity	1	1	00:08:437	04.7021	-05.5979	66.0000	-049.970	007.311
Low Viscosity	1	1	00:08:445	04.7021	-05.5979	66.0000	-049.970	007.311
Low Viscosity	1	1	00:08:457	04.6762	-05.9099	66.0000	-051.647	007.536
Low Viscosity	1	1	00:08:467	04.6762	-05.9099	66.0000	-051.647	007.536
Low Viscosity	1	1	00:08:479	04.6747	-06.2002	66.0000	-052.985	007.765
Low Viscosity	1	1	00:08:489	04.6747	-06.2002	66.0000	-052.985	007.765
Low Viscosity	1	1	00:08:501	04.6741	-06.2732	66.0000	-053.310	007.823
Low Viscosity	1	1	00:08:512	04.6738	-06.2257	66.0000	-053.103	007.785
Low Viscosity	1	1	00:08:522	04.6738	-06.2257	66.0000	-053.103	007.785
Low Viscosity	1	1	00:08:532	04.6985	-06.0358	66.0000	-052.101	007.649
Low Viscosity	1	1	00:08:541	04.6985	-06.0358	66.0000	-052.101	007.649
Low Viscosity	1	1	00:08:551	04.6983	-05.8204	66.0000	-051.089	007.480
Low Viscosity	1	1	00:08:560	04.6983	-05.8204	66.0000	-051.089	007.480
Low Viscosity	1	1	00:08:568	04.6983	-05.8204	66.0000	-051.089	007.480
Low Viscosity	1	1	00:08:577	04.7487	-05.4866	66.0000	-049.124	007.256
Low Viscosity	1	1	00:08:585	04.7487	-05.4866	66.0000	-049.124	007.256
Low Viscosity	1	1	00:08:594	04.8248	-05.3444	66.0000	-047.925	007.200
Low Viscosity	1	1	00:08:602	04.8248	-05.3444	66.0000	-047.925	007.200
Low Viscosity	1	1	00:08:610	04.8246	-05.3207	66.0000	-047.800	007.182
Low Viscosity	1	1	00:08:618	04.8246	-05.3207	66.0000	-047.800	007.182
Low Viscosity	1	1	00:08:626	04.8246	-05.3207	66.0000	-047.800	007.182
Low Viscosity	1	1	00:08:637	04.8257	-05.4866	66.0000	-048.667	007.307
Low Viscosity	1	1	00:08:647	04.8257	-05.4866	66.0000	-048.667	007.307
Low Viscosity	1	1	00:08:657	04.8006	-05.7492	66.0000	-050.138	007.490
Low Viscosity	1	1	00:08:665	04.8006	-05.7492	66.0000	-050.138	007.490
Low Viscosity	1	1	00:08:674	04.7494	-05.9646	66.0000	-051.471	007.624
Low Viscosity	1	1	00:08:681	04.7494	-05.9646	66.0000	-051.471	007.624
Low Viscosity	1	1	00:08:691	04.7234	-06.0850	66.0000	-052.180	007.703
Low Viscosity	1	1	00:08:698	04.7234	-06.0850	66.0000	-052.180	007.703
Low Viscosity	1	1	00:08:706	04.7234	-06.0850	66.0000	-052.180	007.703
Low Viscosity	1	1	00:08:716	04.7480	-06.0868	66.0000	-052.044	007.720
Low Viscosity	1	1	00:08:724	04.7480	-06.0868	66.0000	-052.044	007.720
Low Viscosity	1	1	00:08:733	04.7481	-05.9189	66.0000	-051.263	007.588
Low Viscosity	1	1	00:08:741	04.7481	-05.9189	66.0000	-051.263	007.588
Low Viscosity	1	1	00:08:750	04.7735	-05.7036	66.0000	-050.073	007.438
Low Viscosity	1	1	00:08:759	04.7735	-05.7036	66.0000	-050.073	007.438
Low Viscosity	1	1	00:08:769	04.7735	-05.7036	66.0000	-050.073	007.438
Low Viscosity	1	1	00:08:780	04.8498	-05.2496	66.0000	-047.267	007.147
Low Viscosity	1	1	00:08:791	04.9001	-05.1075	66.0000	-046.187	007.078
Low Viscosity	1	1	00:08:801	04.9001	-05.1075	66.0000	-046.187	007.078
Low Viscosity	1	1	00:08:810	04.9250	-04.9891	66.0000	-045.371	007.010
Low Viscosity	1	1	00:08:818	04.9250	-04.9891	66.0000	-045.371	007.010
Low Viscosity	1	1	00:08:825	04.9250	-04.9891	66.0000	-045.371	007.010
Low Viscosity	1	1	00:08:835	04.9259	-05.1312	66.0000	-046.169	007.113
Low Viscosity	1	1	00:08:845	04.9259	-05.1312	66.0000	-046.169	007.113
Low Viscosity	1	1	00:08:855	04.9266	-05.3936	66.0000	-047.591	007.305
Low Viscosity	1	1	00:08:863	04.9266	-05.3936	66.0000	-047.591	007.305
Low Viscosity	1	1	00:08:873	04.8760	-05.6799	66.0000	-049.355	007.486
