1st_RawFile Upd_2024-12-02_raw
 
ForceDisplay	Rep	Set	timer	X	Y	Z	A	M
Low Viscosity	0	1	00:03:497	-03.1304	00.1730	66.0000	176.836	003.135
Low Viscosity	0	1	00:03:503	-03.1340	00.1232	66.0000	177.749	003.136
Low Viscosity	0	1	00:03:508	-03.1340	00.1232	66.0000	177.749	003.136
Low Viscosity	0	1	00:03:512	-03.1340	00.1232	66.0000	177.749	003.136
Low Viscosity	0	1	00:03:517	-03.1340	00.1232	66.0000	177.749	003.136
Low Viscosity	0	1	00:03:522	-03.1370	00.0967	66.0000	178.234	003.139
Low Viscosity	0	1	00:03:526	-03.1370	00.0967	66.0000	178.234	003.139
Low Viscosity	0	1	00:03:530	-03.1370	00.0967	66.0000	178.234	003.139
Low Viscosity	0	1	00:03:535	-03.1370	00.0967	66.0000	178.234	003.139
Low Viscosity	0	1	00:03:541	-03.1401	00.0702	66.0000	178.719	003.141
Low Viscosity	0	1	00:03:545	-03.1401	00.0702	66.0000	178.719	003.141
Low Viscosity	0	1	00:03:550	-03.1401	00.0702	66.0000	178.719	003.141
Low Viscosity	0	1	00:03:555	-03.1401	00.0702	66.0000	178.719	003.141
Low Viscosity	0	1	00:03:568	-03.1425	00.0670	66.0000	178.778	003.143
Low Viscosity	0	1	00:03:574	-03.1425	00.0670	66.0000	178.778	003.143
Low Viscosity	0	1	00:03:580	-03.1456	00.0406	66.0000	179.261	003.146
Low Viscosity	0	1	00:03:583	-03.1456	00.0406	66.0000	179.261	003.146
Low Viscosity	0	1	00:03:587	-03.1456	00.0406	66.0000	179.261	003.146
Low Viscosity	0	1	00:03:592	-03.1456	00.0406	66.0000	179.261	003.146
Low Viscosity	0	1	00:03:596	-03.1456	00.0406	66.0000	179.261	003.146
Low Viscosity	0	1	00:03:602	-03.1486	00.0141	66.0000	179.744	003.149
Low Viscosity	0	1	00:03:606	-03.1486	00.0141	66.0000	179.744	003.149
Low Viscosity	0	1	00:03:611	-03.1486	00.0141	66.0000	179.744	003.149
Low Viscosity	0	1	00:03:615	-03.1486	00.0141	66.0000	179.744	003.149
Low Viscosity	0	1	00:03:620	-03.1541	-00.0155	66.0000	-179.718	003.154
Low Viscosity	0	1	00:03:625	-03.1541	-00.0155	66.0000	-179.718	003.154
Low Viscosity	0	1	00:03:630	-03.1541	-00.0155	66.0000	-179.718	003.154
Low Viscosity	0	1	00:03:635	-03.1541	-00.0155	66.0000	-179.718	003.154
Low Viscosity	0	1	00:03:642	-03.1572	-00.0420	66.0000	-179.238	003.157
Low Viscosity	0	1	00:03:648	-03.1572	-00.0420	66.0000	-179.238	003.157
Low Viscosity	0	1	00:03:653	-03.1572	-00.0420	66.0000	-179.238	003.157
Low Viscosity	0	1	00:03:660	-03.1602	-00.0684	66.0000	-178.760	003.161
Low Viscosity	0	1	00:03:665	-03.1602	-00.0684	66.0000	-178.760	003.161
Low Viscosity	0	1	00:03:671	-03.1602	-00.0684	66.0000	-178.760	003.161
Low Viscosity	0	1	00:03:677	-03.1602	-00.0684	66.0000	-178.760	003.161
Low Viscosity	0	1	00:03:684	-03.1657	-00.0980	66.0000	-178.228	003.167
Low Viscosity	0	1	00:03:689	-03.1657	-00.0980	66.0000	-178.228	003.167
Low Viscosity	0	1	00:03:694	-03.1657	-00.0980	66.0000	-178.228	003.167
Low Viscosity	0	1	00:03:701	-03.1663	-00.1213	66.0000	-177.807	003.169
Low Viscosity	0	1	00:03:706	-03.1663	-00.1213	66.0000	-177.807	003.169
Low Viscosity	0	1	00:03:714	-03.1663	-00.1213	66.0000	-177.807	003.169
Low Viscosity	0	1	00:03:721	-03.1693	-00.1477	66.0000	-177.332	003.173
Low Viscosity	0	1	00:03:726	-03.1693	-00.1477	66.0000	-177.332	003.173
Low Viscosity	0	1	00:03:730	-03.1693	-00.1477	66.0000	-177.332	003.173
Low Viscosity	0	1	00:03:735	-03.1693	-00.1477	66.0000	-177.332	003.173
Low Viscosity	0	1	00:03:740	-03.1729	-00.1974	66.0000	-176.439	003.179
Low Viscosity	0	1	00:03:745	-03.1729	-00.1974	66.0000	-176.439	003.179
Low Viscosity	0	1	00:03:749	-03.1729	-00.1974	66.0000	-176.439	003.179
Low Viscosity	0	1	00:03:753	-03.1729	-00.1974	66.0000	-176.439	003.179
Low Viscosity	0	1	00:03:759	-03.1784	-00.2269	66.0000	-175.917	003.187
Low Viscosity	0	1	00:03:763	-03.1784	-00.2269	66.0000	-175.917	003.187
Low Viscosity	0	1	00:03:768	-03.1784	-00.2269	66.0000	-175.917	003.187
Low Viscosity	0	1	00:03:772	-03.1784	-00.2269	66.0000	-175.917	003.187
Low Viscosity	0	1	00:03:776	-03.1784	-00.2269	66.0000	-175.917	003.187
Low Viscosity	0	1	00:03:782	-03.1814	-00.2533	66.0000	-175.448	003.192
Low Viscosity	0	1	00:03:786	-03.1814	-00.2533	66.0000	-175.448	003.192
Low Viscosity	0	1	00:03:791	-03.1814	-00.2533	66.0000	-175.448	003.192
Low Viscosity	0	1	00:03:796	-03.1814	-00.2533	66.0000	-175.448	003.192
Low Viscosity	0	1	00:03:801	-03.1839	-00.2563	66.0000	-175.397	003.194
Low Viscosity	0	1	00:03:805	-03.1839	-00.2563	66.0000	-175.397	003.194
Low Viscosity	0	1	00:03:810	-03.1839	-00.2563	66.0000	-175.397	003.194
Low Viscosity	0	1	00:03:815	-03.1839	-00.2563	66.0000	-175.397	003.194
Low Viscosity	0	1	00:03:822	-03.1869	-00.2827	66.0000	-174.931	003.199
Low Viscosity	0	1	00:03:828	-03.1869	-00.2827	66.0000	-174.931	003.199
Low Viscosity	0	1	00:03:833	-03.1869	-00.2827	66.0000	-174.931	003.199
Low Viscosity	0	1	00:03:839	-03.1900	-00.3091	66.0000	-174.466	003.205
Low Viscosity	0	1	00:03:845	-03.1900	-00.3091	66.0000	-174.466	003.205
Low Viscosity	0	1	00:03:851	-03.1900	-00.3091	66.0000	-174.466	003.205
Low Viscosity	0	1	00:03:857	-03.1900	-00.3091	66.0000	-174.466	003.205
Low Viscosity	0	1	00:03:866	-03.1955	-00.3384	66.0000	-173.954	003.213
Low Viscosity	0	1	00:03:873	-03.1955	-00.3384	66.0000	-173.954	003.213
Low Viscosity	0	1	00:03:879	-03.1985	-00.3648	66.0000	-173.494	003.219
Low Viscosity	0	1	00:03:884	-03.1985	-00.3648	66.0000	-173.494	003.219
Low Viscosity	0	1	00:03:888	-03.1985	-00.3648	66.0000	-173.494	003.219
Low Viscosity	0	1	00:03:892	-03.1985	-00.3648	66.0000	-173.494	003.219
Low Viscosity	0	1	00:03:896	-03.1985	-00.3648	66.0000	-173.494	003.219
Low Viscosity	0	1	00:03:901	-03.2015	-00.3911	66.0000	-173.035	003.225
Low Viscosity	0	1	00:03:904	-03.2015	-00.3911	66.0000	-173.035	003.225
Low Viscosity	0	1	00:03:908	-03.2015	-00.3911	66.0000	-173.035	003.225
Low Viscosity	0	1	00:03:912	-03.2015	-00.3911	66.0000	-173.035	003.225
Low Viscosity	0	1	00:03:916	-03.2015	-00.3911	66.0000	-173.035	003.225
Low Viscosity	0	1	00:03:921	-03.2070	-00.4204	66.0000	-172.532	003.234
Low Viscosity	0	1	00:03:925	-03.2070	-00.4204	66.0000	-172.532	003.234
Low Viscosity	0	1	00:03:930	-03.2070	-00.4204	66.0000	-172.532	003.234
Low Viscosity	0	1	00:03:934	-03.2070	-00.4204	66.0000	-172.532	003.234
Low Viscosity	0	1	00:03:939	-03.2076	-00.4438	66.0000	-172.123	003.238
Low Viscosity	0	1	00:03:943	-03.2076	-00.4438	66.0000	-172.123	003.238
Low Viscosity	0	1	00:03:947	-03.2076	-00.4438	66.0000	-172.123	003.238
Low Viscosity	0	1	00:03:951	-03.2076	-00.4438	66.0000	-172.123	003.238
Low Viscosity	0	1	00:03:955	-03.2076	-00.4438	66.0000	-172.123	003.238
Low Viscosity	0	1	00:03:961	-03.2136	-00.4964	66.0000	-171.220	003.252
Low Viscosity	0	1	00:03:966	-03.2136	-00.4964	66.0000	-171.220	003.252
Low Viscosity	0	1	00:03:971	-03.2136	-00.4964	66.0000	-171.220	003.252
Low Viscosity	0	1	00:03:975	-03.2136	-00.4964	66.0000	-171.220	003.252
Low Viscosity	0	1	00:03:981	-03.2172	-00.5460	66.0000	-170.368	003.263
Low Viscosity	0	1	00:03:985	-03.2172	-00.5460	66.0000	-170.368	003.263
Low Viscosity	0	1	00:03:989	-03.2172	-00.5460	66.0000	-170.368	003.263
Low Viscosity	0	1	00:03:994	-03.2172	-00.5460	66.0000	-170.368	003.263
Low Viscosity	0	1	00:03:999	-03.2208	-00.5957	66.0000	-169.522	003.275
Low Viscosity	0	1	00:04:003	-03.2208	-00.5957	66.0000	-169.522	003.275
Low Viscosity	0	1	00:04:009	-03.2208	-00.5957	66.0000	-169.522	003.275
Low Viscosity	0	1	00:04:015	-03.2208	-00.5957	66.0000	-169.522	003.275
Low Viscosity	0	1	00:04:023	-03.2268	-00.6482	66.0000	-168.641	003.291
Low Viscosity	0	1	00:04:032	-03.2268	-00.6482	66.0000	-168.641	003.291
Low Viscosity	0	1	00:04:039	-03.2268	-00.6482	66.0000	-168.641	003.291
Low Viscosity	0	1	00:04:045	-03.2323	-00.6774	66.0000	-168.164	003.303
Low Viscosity	0	1	00:04:050	-03.2323	-00.6774	66.0000	-168.164	003.303
Low Viscosity	0	1	00:04:056	-03.2323	-00.6774	66.0000	-168.164	003.303
Low Viscosity	0	1	00:04:062	-03.2378	-00.7065	66.0000	-167.691	003.314
Low Viscosity	0	1	00:04:068	-03.2378	-00.7065	66.0000	-167.691	003.314
Low Viscosity	0	1	00:04:074	-03.2378	-00.7065	66.0000	-167.691	003.314
Low Viscosity	0	1	00:04:082	-03.2433	-00.7356	66.0000	-167.221	003.326
Low Viscosity	0	1	00:04:086	-03.2433	-00.7356	66.0000	-167.221	003.326
Low Viscosity	0	1	00:04:091	-03.2433	-00.7356	66.0000	-167.221	003.326
Low Viscosity	0	1	00:04:096	-03.2433	-00.7356	66.0000	-167.221	003.326
Low Viscosity	0	1	00:04:101	-03.2488	-00.7646	66.0000	-166.756	003.338
Low Viscosity	0	1	00:04:105	-03.2488	-00.7646	66.0000	-166.756	003.338
Low Viscosity	0	1	00:04:116	-03.2488	-00.7646	66.0000	-166.756	003.338
Low Viscosity	0	1	00:04:124	-03.2543	-00.7936	66.0000	-166.294	003.350
Low Viscosity	0	1	00:04:128	-03.2543	-00.7936	66.0000	-166.294	003.350
Low Viscosity	0	1	00:04:132	-03.2543	-00.7936	66.0000	-166.294	003.350
Low Viscosity	0	1	00:04:136	-03.2543	-00.7936	66.0000	-166.294	003.350
Low Viscosity	0	1	00:04:142	-03.2592	-00.7992	66.0000	-166.221	003.356
Low Viscosity	0	1	00:04:146	-03.2592	-00.7992	66.0000	-166.221	003.356
Low Viscosity	0	1	00:04:151	-03.2592	-00.7992	66.0000	-166.221	003.356
Low Viscosity	0	1	00:04:155	-03.2592	-00.7992	66.0000	-166.221	003.356
Low Viscosity	0	1	00:04:161	-03.2628	-00.8488	66.0000	-165.418	003.371
Low Viscosity	0	1	00:04:168	-03.2628	-00.8488	66.0000	-165.418	003.371
Low Viscosity	0	1	00:04:175	-03.2628	-00.8488	66.0000	-165.418	003.371
Low Viscosity	0	1	00:04:181	-03.2476	-00.8777	66.0000	-164.876	003.364
Low Viscosity	0	1	00:04:184	-03.2476	-00.8777	66.0000	-164.876	003.364
Low Viscosity	0	1	00:04:188	-03.2476	-00.8777	66.0000	-164.876	003.364
Low Viscosity	0	1	00:04:192	-03.2476	-00.8777	66.0000	-164.876	003.364
Low Viscosity	0	1	00:04:196	-03.2476	-00.8777	66.0000	-164.876	003.364
Low Viscosity	0	1	00:04:201	-03.2525	-00.8832	66.0000	-164.808	003.370
Low Viscosity	0	1	00:04:205	-03.2525	-00.8832	66.0000	-164.808	003.370
Low Viscosity	0	1	00:04:209	-03.2525	-00.8832	66.0000	-164.808	003.370
Low Viscosity	0	1	00:04:214	-03.2525	-00.8832	66.0000	-164.808	003.370
Low Viscosity	0	1	00:04:219	-03.2555	-00.9093	66.0000	-164.394	003.380
Low Viscosity	0	1	00:04:225	-03.2555	-00.9093	66.0000	-164.394	003.380
Low Viscosity	0	1	00:04:231	-03.2555	-00.9093	66.0000	-164.394	003.380
Low Viscosity	0	1	00:04:237	-03.2555	-00.9093	66.0000	-164.394	003.380
Low Viscosity	0	1	00:04:244	-03.2604	-00.9148	66.0000	-164.328	003.386
Low Viscosity	0	1	00:04:249	-03.2604	-00.9148	66.0000	-164.328	003.386
Low Viscosity	0	1	00:04:255	-03.2604	-00.9148	66.0000	-164.328	003.386
Low Viscosity	0	1	00:04:261	-03.2629	-00.9175	66.0000	-164.295	003.389
Low Viscosity	0	1	00:04:267	-03.2629	-00.9175	66.0000	-164.295	003.389
Low Viscosity	0	1	00:04:273	-03.2629	-00.9175	66.0000	-164.295	003.389
Low Viscosity	0	1	00:04:278	-03.2629	-00.9175	66.0000	-164.295	003.389
Low Viscosity	0	1	00:04:284	-03.2684	-00.9463	66.0000	-163.853	003.403
Low Viscosity	0	1	00:04:289	-03.2684	-00.9463	66.0000	-163.853	003.403
Low Viscosity	0	1	00:04:294	-03.2684	-00.9463	66.0000	-163.853	003.403
Low Viscosity	0	1	00:04:300	-03.2506	-00.9723	66.0000	-163.347	003.393
Low Viscosity	0	1	00:04:304	-03.2506	-00.9723	66.0000	-163.347	003.393
Low Viscosity	0	1	00:04:309	-03.2506	-00.9723	66.0000	-163.347	003.393
Low Viscosity	0	1	00:04:314	-03.2506	-00.9723	66.0000	-163.347	003.393
Low Viscosity	0	1	00:04:322	-03.2555	-00.9777	66.0000	-163.285	003.399
Low Viscosity	0	1	00:04:329	-03.2555	-00.9777	66.0000	-163.285	003.399
Low Viscosity	0	1	00:04:335	-03.2555	-00.9777	66.0000	-163.285	003.399
Low Viscosity	0	1	00:04:340	-03.2396	-00.9829	66.0000	-163.122	003.385
Low Viscosity	0	1	00:04:344	-03.2396	-00.9829	66.0000	-163.122	003.385
Low Viscosity	0	1	00:04:349	-03.2396	-00.9829	66.0000	-163.122	003.385
Low Viscosity	0	1	00:04:354	-03.2396	-00.9829	66.0000	-163.122	003.385
Low Viscosity	0	1	00:04:359	-03.2451	-01.0116	66.0000	-162.686	003.399
Low Viscosity	0	1	00:04:363	-03.2451	-01.0116	66.0000	-162.686	003.399
Low Viscosity	0	1	00:04:367	-03.2451	-01.0116	66.0000	-162.686	003.399
Low Viscosity	0	1	00:04:371	-03.2451	-01.0116	66.0000	-162.686	003.399
Low Viscosity	0	1	00:04:375	-03.2451	-01.0116	66.0000	-162.686	003.399
Low Viscosity	0	1	00:04:380	-03.2267	-01.0142	66.0000	-162.551	003.382
Low Viscosity	0	1	00:04:385	-03.2267	-01.0142	66.0000	-162.551	003.382
Low Viscosity	0	1	00:04:389	-03.2267	-01.0142	66.0000	-162.551	003.382
Low Viscosity	0	1	00:04:394	-03.2267	-01.0142	66.0000	-162.551	003.382
Low Viscosity	0	1	00:04:399	-03.2088	-01.0402	66.0000	-162.039	003.373
Low Viscosity	0	1	00:04:403	-03.2088	-01.0402	66.0000	-162.039	003.373
Low Viscosity	0	1	00:04:407	-03.2088	-01.0402	66.0000	-162.039	003.373
Low Viscosity	0	1	00:04:412	-03.2088	-01.0402	66.0000	-162.039	003.373
Low Viscosity	0	1	00:04:416	-03.2088	-01.0402	66.0000	-162.039	003.373
Low Viscosity	0	1	00:04:421	-03.2142	-01.0688	66.0000	-161.607	003.387
Low Viscosity	0	1	00:04:426	-03.2142	-01.0688	66.0000	-161.607	003.387
Low Viscosity	0	1	00:04:430	-03.2142	-01.0688	66.0000	-161.607	003.387
Low Viscosity	0	1	00:04:434	-03.2142	-01.0688	66.0000	-161.607	003.387
Low Viscosity	0	1	00:04:440	-03.1962	-01.0947	66.0000	-161.094	003.379
Low Viscosity	0	1	00:04:445	-03.1962	-01.0947	66.0000	-161.094	003.379
Low Viscosity	0	1	00:04:449	-03.1962	-01.0947	66.0000	-161.094	003.379
Low Viscosity	0	1	00:04:453	-03.1962	-01.0947	66.0000	-161.094	003.379
Low Viscosity	0	1	00:04:458	-03.1807	-01.1232	66.0000	-160.550	003.373
Low Viscosity	0	1	00:04:463	-03.1807	-01.1232	66.0000	-160.550	003.373
Low Viscosity	0	1	00:04:468	-03.1807	-01.1232	66.0000	-160.550	003.373
Low Viscosity	0	1	00:04:477	-03.1807	-01.1232	66.0000	-160.550	003.373
Low Viscosity	0	1	00:04:485	-03.1471	-01.1776	66.0000	-159.484	003.360
Low Viscosity	0	1	00:04:490	-03.1471	-01.1776	66.0000	-159.484	003.360
Low Viscosity	0	1	00:04:495	-03.1471	-01.1776	66.0000	-159.484	003.360
Low Viscosity	0	1	00:04:501	-03.1110	-01.2295	66.0000	-158.436	003.345
Low Viscosity	0	1	00:04:506	-03.1110	-01.2295	66.0000	-158.436	003.345
Low Viscosity	0	1	00:04:511	-03.1110	-01.2295	66.0000	-158.436	003.345
Low Viscosity	0	1	00:04:517	-03.1110	-01.2295	66.0000	-158.436	003.345
Low Viscosity	0	1	00:04:523	-03.0752	-01.3047	66.0000	-157.011	003.341
Low Viscosity	0	1	00:04:527	-03.0752	-01.3047	66.0000	-157.011	003.341
Low Viscosity	0	1	00:04:532	-03.0752	-01.3047	66.0000	-157.011	003.341
Low Viscosity	0	1	00:04:536	-03.0752	-01.3047	66.0000	-157.011	003.341
Low Viscosity	0	1	00:04:542	-03.0389	-01.3565	66.0000	-155.946	003.328
Low Viscosity	0	1	00:04:547	-03.0389	-01.3565	66.0000	-155.946	003.328
Low Viscosity	0	1	00:04:551	-03.0389	-01.3565	66.0000	-155.946	003.328
Low Viscosity	0	1	00:04:555	-03.0389	-01.3565	66.0000	-155.946	003.328
Low Viscosity	0	1	00:04:560	-03.0024	-01.4082	66.0000	-154.873	003.316
Low Viscosity	0	1	00:04:565	-03.0024	-01.4082	66.0000	-154.873	003.316
Low Viscosity	0	1	00:04:569	-03.0024	-01.4082	66.0000	-154.873	003.316
Low Viscosity	0	1	00:04:573	-03.0024	-01.4082	66.0000	-154.873	003.316
Low Viscosity	0	1	00:04:577	-03.0024	-01.4082	66.0000	-154.873	003.316
Low Viscosity	0	1	00:04:586	-02.9687	-01.4858	66.0000	-153.413	003.320
Low Viscosity	0	1	00:04:591	-02.9687	-01.4858	66.0000	-153.413	003.320
Low Viscosity	0	1	00:04:596	-02.9687	-01.4858	66.0000	-153.413	003.320
Low Viscosity	0	1	00:04:601	-02.9114	-01.5608	66.0000	-151.803	003.303
Low Viscosity	0	1	00:04:605	-02.9114	-01.5608	66.0000	-151.803	003.303
Low Viscosity	0	1	00:04:609	-02.9114	-01.5608	66.0000	-151.803	003.303
Low Viscosity	0	1	00:04:613	-02.9114	-01.5608	66.0000	-151.803	003.303
Low Viscosity	0	1	00:04:619	-02.8935	-01.6101	66.0000	-150.906	003.311
Low Viscosity	0	1	00:04:625	-02.8935	-01.6101	66.0000	-150.906	003.311
Low Viscosity	0	1	00:04:631	-02.8935	-01.6101	66.0000	-150.906	003.311
Low Viscosity	0	1	00:04:637	-02.8935	-01.6101	66.0000	-150.906	003.311
Low Viscosity	0	1	00:04:643	-02.8575	-01.7086	66.0000	-149.123	003.329
Low Viscosity	0	1	00:04:648	-02.8575	-01.7086	66.0000	-149.123	003.329
Low Viscosity	0	1	00:04:653	-02.8575	-01.7086	66.0000	-149.123	003.329
Low Viscosity	0	1	00:04:660	-02.8205	-01.7602	66.0000	-148.033	003.325
Low Viscosity	0	1	00:04:665	-02.8205	-01.7602	66.0000	-148.033	003.325
Low Viscosity	0	1	00:04:670	-02.8205	-01.7602	66.0000	-148.033	003.325
Low Viscosity	0	1	00:04:674	-02.8205	-01.7602	66.0000	-148.033	003.325
Low Viscosity	0	1	00:04:679	-02.8056	-01.8587	66.0000	-146.475	003.365
Low Viscosity	0	1	00:04:684	-02.8056	-01.8587	66.0000	-146.475	003.365
Low Viscosity	0	1	00:04:688	-02.8056	-01.8587	66.0000	-146.475	003.365
Low Viscosity	0	1	00:04:693	-02.8056	-01.8587	66.0000	-146.475	003.365
Low Viscosity	0	1	00:04:698	-02.8056	-01.8587	66.0000	-146.475	003.365
Low Viscosity	0	1	00:04:705	-02.7689	-01.9337	66.0000	-145.070	003.377
Low Viscosity	0	1	00:04:711	-02.7689	-01.9337	66.0000	-145.070	003.377
Low Viscosity	0	1	00:04:716	-02.7689	-01.9337	66.0000	-145.070	003.377
Low Viscosity	0	1	00:04:723	-02.7524	-01.9618	66.0000	-144.521	003.380
Low Viscosity	0	1	00:04:727	-02.7524	-01.9618	66.0000	-144.521	003.380
Low Viscosity	0	1	00:04:732	-02.7524	-01.9618	66.0000	-144.521	003.380
Low Viscosity	0	1	00:04:737	-02.7524	-01.9618	66.0000	-144.521	003.380
Low Viscosity	0	1	00:04:742	-02.7381	-01.9921	66.0000	-143.963	003.386
Low Viscosity	0	1	00:04:747	-02.7381	-01.9921	66.0000	-143.963	003.386
Low Viscosity	0	1	00:04:752	-02.7381	-01.9921	66.0000	-143.963	003.386
Low Viscosity	0	1	00:04:756	-02.7381	-01.9921	66.0000	-143.963	003.386
Low Viscosity	0	1	00:04:762	-02.7003	-02.0200	66.0000	-143.201	003.372
Low Viscosity	0	1	00:04:766	-02.7003	-02.0200	66.0000	-143.201	003.372
Low Viscosity	0	1	00:04:771	-02.7003	-02.0200	66.0000	-143.201	003.372
Low Viscosity	0	1	00:04:778	-02.7003	-02.0200	66.0000	-143.201	003.372
Low Viscosity	0	1	00:04:785	-02.6640	-02.0267	66.0000	-142.738	003.347
Low Viscosity	0	1	00:04:789	-02.6640	-02.0267	66.0000	-142.738	003.347
Low Viscosity	0	1	00:04:794	-02.6640	-02.0267	66.0000	-142.738	003.347
Low Viscosity	0	1	00:04:799	-02.6235	-02.0289	66.0000	-142.283	003.316
Low Viscosity	0	1	00:04:803	-02.6235	-02.0289	66.0000	-142.283	003.316
Low Viscosity	0	1	00:04:808	-02.6235	-02.0289	66.0000	-142.283	003.316
Low Viscosity	0	1	00:04:812	-02.6235	-02.0289	66.0000	-142.283	003.316
Low Viscosity	0	1	00:04:816	-02.6235	-02.0289	66.0000	-142.283	003.316
Low Viscosity	0	1	00:04:822	-02.5640	-02.0567	66.0000	-141.265	003.287
Low Viscosity	0	1	00:04:825	-02.5640	-02.0567	66.0000	-141.265	003.287
Low Viscosity	0	1	00:04:831	-02.5640	-02.0567	66.0000	-141.265	003.287
Low Viscosity	0	1	00:04:837	-02.5640	-02.0567	66.0000	-141.265	003.287
Low Viscosity	0	1	00:04:844	-02.5044	-02.0845	66.0000	-140.228	003.258
Low Viscosity	0	1	00:04:849	-02.5044	-02.0845	66.0000	-140.228	003.258
Low Viscosity	0	1	00:04:855	-02.5044	-02.0845	66.0000	-140.228	003.258
Low Viscosity	0	1	00:04:861	-02.4447	-02.1123	66.0000	-139.171	003.231
Low Viscosity	0	1	00:04:866	-02.4447	-02.1123	66.0000	-139.171	003.231
Low Viscosity	0	1	00:04:871	-02.4447	-02.1123	66.0000	-139.171	003.231
Low Viscosity	0	1	00:04:875	-02.4447	-02.1123	66.0000	-139.171	003.231
Low Viscosity	0	1	00:04:881	-02.3610	-02.1145	66.0000	-138.153	003.169
Low Viscosity	0	1	00:04:886	-02.3610	-02.1145	66.0000	-138.153	003.169
Low Viscosity	0	1	00:04:892	-02.3610	-02.1145	66.0000	-138.153	003.169
Low Viscosity	0	1	00:04:898	-02.3610	-02.1145	66.0000	-138.153	003.169
Low Viscosity	0	1	00:04:904	-02.2366	-02.1422	66.0000	-136.235	003.097
Low Viscosity	0	1	00:04:909	-02.2366	-02.1422	66.0000	-136.235	003.097
Low Viscosity	0	1	00:04:914	-02.2366	-02.1422	66.0000	-136.235	003.097
Low Viscosity	0	1	00:04:919	-02.1741	-02.1443	66.0000	-135.396	003.054
Low Viscosity	0	1	00:04:924	-02.1741	-02.1443	66.0000	-135.396	003.054
Low Viscosity	0	1	00:04:930	-02.1741	-02.1443	66.0000	-135.396	003.054
Low Viscosity	0	1	00:04:937	-02.1741	-02.1443	66.0000	-135.396	003.054
Low Viscosity	0	1	00:04:943	-02.0493	-02.1720	66.0000	-133.336	002.986
Low Viscosity	0	1	00:04:947	-02.0493	-02.1720	66.0000	-133.336	002.986
Low Viscosity	0	1	00:04:951	-02.0493	-02.1720	66.0000	-133.336	002.986
Low Viscosity	0	1	00:04:956	-02.0493	-02.1720	66.0000	-133.336	002.986
Low Viscosity	0	1	00:04:961	-01.9440	-02.1975	66.0000	-131.497	002.934
Low Viscosity	0	1	00:04:966	-01.9440	-02.1975	66.0000	-131.497	002.934
Low Viscosity	0	1	00:04:970	-01.9440	-02.1975	66.0000	-131.497	002.934
Low Viscosity	0	1	00:04:975	-01.9440	-02.1975	66.0000	-131.497	002.934
Low Viscosity	0	1	00:04:980	-01.8184	-02.2016	66.0000	-129.554	002.855
Low Viscosity	0	1	00:04:985	-01.8184	-02.2016	66.0000	-129.554	002.855
Low Viscosity	0	1	00:04:989	-01.8184	-02.2016	66.0000	-129.554	002.855
Low Viscosity	0	1	00:04:994	-01.8184	-02.2016	66.0000	-129.554	002.855
Low Viscosity	0	1	00:04:1000	-01.6268	-02.2506	66.0000	-125.860	002.777
Low Viscosity	0	1	00:05:004	-01.6268	-02.2506	66.0000	-125.860	002.777
Low Viscosity	0	1	00:05:009	-01.6268	-02.2506	66.0000	-125.860	002.777
Low Viscosity	0	1	00:05:014	-01.6268	-02.2506	66.0000	-125.860	002.777
Low Viscosity	0	1	00:05:020	-01.4562	-02.2762	66.0000	-122.610	002.702
Low Viscosity	0	1	00:05:024	-01.4562	-02.2762	66.0000	-122.610	002.702
Low Viscosity	0	1	00:05:029	-01.4562	-02.2762	66.0000	-122.610	002.702
Low Viscosity	0	1	00:05:034	-01.4562	-02.2762	66.0000	-122.610	002.702
Low Viscosity	0	1	00:05:040	-01.2653	-02.3037	66.0000	-118.778	002.628
Low Viscosity	0	1	00:05:045	-01.2653	-02.3037	66.0000	-118.778	002.628
Low Viscosity	0	1	00:05:049	-01.2653	-02.3037	66.0000	-118.778	002.628
Low Viscosity	0	1	00:05:058	-01.2653	-02.3037	66.0000	-118.778	002.628
Low Viscosity	0	1	00:05:068	-01.1172	-02.3312	66.0000	-115.606	002.585
Low Viscosity	0	1	00:05:073	-01.1172	-02.3312	66.0000	-115.606	002.585
Low Viscosity	0	1	00:05:080	-01.0554	-02.3587	66.0000	-114.106	002.584
Low Viscosity	0	1	00:05:088	-01.0554	-02.3587	66.0000	-114.106	002.584
Low Viscosity	0	1	00:05:098	-01.0554	-02.3587	66.0000	-114.106	002.584
Low Viscosity	0	1	00:05:104	-00.9720	-02.4096	66.0000	-111.969	002.598
Low Viscosity	0	1	00:05:109	-00.9720	-02.4096	66.0000	-111.969	002.598
Low Viscosity	0	1	00:05:114	-00.9720	-02.4096	66.0000	-111.969	002.598
Low Viscosity	0	1	00:05:119	-00.9305	-02.4585	66.0000	-110.730	002.629
Low Viscosity	0	1	00:05:124	-00.9305	-02.4585	66.0000	-110.730	002.629
Low Viscosity	0	1	00:05:128	-00.9305	-02.4585	66.0000	-110.730	002.629
Low Viscosity	0	1	00:05:132	-00.9305	-02.4585	66.0000	-110.730	002.629
Low Viscosity	0	1	00:05:137	-00.9305	-02.4585	66.0000	-110.730	002.629
Low Viscosity	0	1	00:05:142	-00.8672	-02.5075	66.0000	-109.078	002.653
Low Viscosity	0	1	00:05:146	-00.8672	-02.5075	66.0000	-109.078	002.653
Low Viscosity	0	1	00:05:151	-00.8672	-02.5075	66.0000	-109.078	002.653
Low Viscosity	0	1	00:05:156	-00.8672	-02.5075	66.0000	-109.078	002.653
