1st_ff f_2024-12-02_raw
 
ForceDisplay	Rep	Set	timer	X	Y	Z	A	M
Low Viscosity	1	1	00:17:355	00.6586	02.9929	66.0000	077.590	003.064
Low Viscosity	1	1	00:17:364	00.6586	02.9929	66.0000	077.590	003.064
Low Viscosity	1	1	00:17:373	00.6586	02.9929	66.0000	077.590	003.064
Low Viscosity	1	1	00:17:383	00.6586	02.9929	66.0000	077.590	003.064
Low Viscosity	1	1	00:17:392	00.6586	02.9929	66.0000	077.590	003.064
Low Viscosity	1	1	00:17:402	00.6586	02.9929	66.0000	077.590	003.064
Low Viscosity	1	1	00:17:412	00.6589	02.9639	66.0000	077.467	003.036
Low Viscosity	1	1	00:17:421	00.6589	02.9639	66.0000	077.467	003.036
Low Viscosity	1	1	00:17:431	00.6879	02.9408	66.0000	076.834	003.020
Low Viscosity	1	1	00:17:440	00.6879	02.9408	66.0000	076.834	003.020
Low Viscosity	1	1	00:17:450	00.6879	02.9408	66.0000	076.834	003.020
Low Viscosity	1	1	00:17:459	00.6879	02.9408	66.0000	076.834	003.020
Low Viscosity	1	1	00:17:471	00.7171	02.9408	66.0000	076.297	003.027
Low Viscosity	1	1	00:17:482	00.7171	02.9408	66.0000	076.297	003.027
Low Viscosity	1	1	00:17:494	00.7466	02.9350	66.0000	075.727	003.029
Low Viscosity	1	1	00:17:505	00.7466	02.9350	66.0000	075.727	003.029
Low Viscosity	1	1	00:17:520	00.7470	02.9293	66.0000	075.693	003.023
Low Viscosity	1	1	00:17:533	00.7762	02.9293	66.0000	075.159	003.030
Low Viscosity	1	1	00:17:544	00.7762	02.9293	66.0000	075.159	003.030
Low Viscosity	1	1	00:17:556	00.7861	02.7293	66.0000	073.932	002.840
Low Viscosity	1	1	00:17:565	00.7861	02.7293	66.0000	073.932	002.840
Low Viscosity	1	1	00:17:578	00.7924	02.5293	66.0000	072.606	002.650
Low Viscosity	1	1	00:17:590	00.7964	02.3293	66.0000	071.124	002.462
Low Viscosity	1	1	00:17:600	00.7964	02.3293	66.0000	071.124	002.462
Low Viscosity	1	1	00:17:612	00.7990	02.1293	66.0000	069.431	002.274
Low Viscosity	1	1	00:17:622	00.7990	02.1293	66.0000	069.431	002.274
Low Viscosity	1	1	00:17:633	00.8008	01.9293	66.0000	067.457	002.089
Low Viscosity	1	1	00:17:644	00.8008	01.9293	66.0000	067.457	002.089
Low Viscosity	1	1	00:17:656	00.8020	01.7293	66.0000	065.119	001.906
Low Viscosity	1	1	00:17:666	00.8020	01.7293	66.0000	065.119	001.906
Low Viscosity	1	1	00:17:677	00.8028	01.5293	66.0000	062.301	001.727
Low Viscosity	1	1	00:17:689	00.8034	01.3293	66.0000	058.850	001.553
Low Viscosity	1	1	00:17:702	00.8034	01.3293	66.0000	058.850	001.553
Low Viscosity	1	1	00:17:717	00.8039	01.1293	66.0000	054.554	001.386
Low Viscosity	1	1	00:17:729	00.8042	00.9293	66.0000	049.127	001.229
Low Viscosity	1	1	00:17:740	00.8042	00.9293	66.0000	049.127	001.229
Low Viscosity	1	1	00:17:752	00.8044	00.7293	66.0000	042.193	001.086
Low Viscosity	1	1	00:17:762	00.8044	00.7293	66.0000	042.193	001.086
Low Viscosity	1	1	00:17:773	00.8098	00.5293	66.0000	033.168	000.967
Low Viscosity	1	1	00:17:782	00.8098	00.5293	66.0000	033.168	000.967
Low Viscosity	1	1	00:17:792	00.8184	00.3293	66.0000	021.916	000.882
Low Viscosity	1	1	00:17:802	00.8184	00.3293	66.0000	021.916	000.882
Low Viscosity	1	1	00:17:813	00.8291	00.1293	66.0000	008.861	000.839
Low Viscosity	1	1	00:17:822	00.8291	00.1293	66.0000	008.861	000.839
Low Viscosity	1	1	00:17:833	00.8445	-00.0707	66.0000	-004.789	000.847
Low Viscosity	1	1	00:17:842	00.8445	-00.0707	66.0000	-004.789	000.847
Low Viscosity	1	1	00:17:854	00.8620	-00.2707	66.0000	-017.436	000.904
Low Viscosity	1	1	00:17:862	00.8620	-00.2707	66.0000	-017.436	000.904
Low Viscosity	1	1	00:17:877	00.8826	-00.4707	66.0000	-028.073	001.000
Low Viscosity	1	1	00:17:886	00.8826	-00.4707	66.0000	-028.073	001.000
Low Viscosity	1	1	00:17:896	00.8975	-00.6707	66.0000	-036.773	001.120
Low Viscosity	1	1	00:17:906	00.8975	-00.6707	66.0000	-036.773	001.120
Low Viscosity	1	1	00:17:916	00.9080	-00.8707	66.0000	-043.799	001.258
Low Viscosity	1	1	00:17:926	00.9080	-00.8707	66.0000	-043.799	001.258
Low Viscosity	1	1	00:17:937	00.9152	-01.0707	66.0000	-049.479	001.409
Low Viscosity	1	1	00:17:948	00.9194	-01.2707	66.0000	-054.113	001.568
Low Viscosity	1	1	00:17:958	00.9194	-01.2707	66.0000	-054.113	001.568
Low Viscosity	1	1	00:17:972	00.9216	-01.4707	66.0000	-057.927	001.736
Low Viscosity	1	1	00:17:983	00.9216	-01.4707	66.0000	-057.927	001.736
Low Viscosity	1	1	00:17:997	00.9222	-01.6707	66.0000	-061.103	001.908
Low Viscosity	1	1	00:18:009	00.9227	-01.8707	66.0000	-063.745	002.086
Low Viscosity	1	1	00:18:020	00.9227	-01.8707	66.0000	-063.745	002.086
Low Viscosity	1	1	00:18:032	00.9233	-02.0707	66.0000	-065.969	002.267
Low Viscosity	1	1	00:18:042	00.9233	-02.0707	66.0000	-065.969	002.267
Low Viscosity	1	1	00:18:055	00.9238	-02.2707	66.0000	-067.861	002.451
Low Viscosity	1	1	00:18:066	00.9238	-02.2707	66.0000	-067.861	002.451
Low Viscosity	1	1	00:18:079	00.9244	-02.4707	66.0000	-069.488	002.638
Low Viscosity	1	1	00:18:094	00.9249	-02.6708	66.0000	-070.898	002.826
Low Viscosity	1	1	00:18:105	00.9249	-02.6708	66.0000	-070.898	002.826
Low Viscosity	1	1	00:18:117	00.9255	-02.8707	66.0000	-072.132	003.016
Low Viscosity	1	1	00:18:129	00.9260	-03.0707	66.0000	-073.219	003.207
Low Viscosity	1	1	00:18:137	00.9260	-03.0707	66.0000	-073.219	003.207
Low Viscosity	1	1	00:18:148	00.9265	-03.2707	66.0000	-074.185	003.399
Low Viscosity	1	1	00:18:158	00.9265	-03.2707	66.0000	-074.185	003.399
Low Viscosity	1	1	00:18:168	00.9266	-03.4707	66.0000	-075.051	003.592
Low Viscosity	1	1	00:18:178	00.9266	-03.4707	66.0000	-075.051	003.592
Low Viscosity	1	1	00:18:189	00.9265	-03.6707	66.0000	-075.835	003.786
Low Viscosity	1	1	00:18:199	00.9265	-03.6707	66.0000	-075.835	003.786
Low Viscosity	1	1	00:18:210	00.9260	-03.8708	66.0000	-076.546	003.980
Low Viscosity	1	1	00:18:220	00.9260	-03.8708	66.0000	-076.546	003.980
Low Viscosity	1	1	00:18:231	00.7207	03.4089	66.0000	078.062	003.484
Low Viscosity	1	1	00:18:240	00.7207	03.4089	66.0000	078.062	003.484
Low Viscosity	1	1	00:18:251	00.6631	03.4262	66.0000	079.046	003.490
Low Viscosity	1	1	00:18:261	00.6631	03.4262	66.0000	079.046	003.490
Low Viscosity	1	1	00:18:272	00.6348	03.4666	66.0000	079.624	003.524
Low Viscosity	1	1	00:18:282	00.6348	03.4666	66.0000	079.624	003.524
Low Viscosity	1	1	00:18:292	00.6358	03.5762	66.0000	079.919	003.632
Low Viscosity	1	1	00:18:302	00.6358	03.5762	66.0000	079.919	003.632
Low Viscosity	1	1	00:18:314	00.6371	03.7319	66.0000	080.311	003.786
Low Viscosity	1	1	00:18:324	00.6371	03.7319	66.0000	080.311	003.786
Low Viscosity	1	1	00:18:336	00.6388	04.0313	66.0000	080.996	004.082
Low Viscosity	1	1	00:18:345	00.6388	04.0313	66.0000	080.996	004.082
Low Viscosity	1	1	00:18:356	00.6409	04.8967	66.0000	082.543	004.938
Low Viscosity	1	1	00:18:368	00.6409	04.8967	66.0000	082.543	004.938
Low Viscosity	1	1	00:18:383	00.6445	05.5898	66.0000	083.423	005.627
Low Viscosity	1	1	00:18:398	00.6472	06.1209	66.0000	083.964	006.155
Low Viscosity	1	1	00:18:412	00.6213	06.7243	66.0000	084.721	006.753
Low Viscosity	1	1	00:18:422	00.6213	06.7243	66.0000	084.721	006.753
Low Viscosity	1	1	00:18:434	00.5106	07.6598	66.0000	086.186	007.677
Low Viscosity	1	1	00:18:444	00.5106	07.6598	66.0000	086.186	007.677
Low Viscosity	1	1	00:18:456	00.2570	08.4780	66.0000	088.264	008.482
Low Viscosity	1	1	00:18:466	00.2570	08.4780	66.0000	088.264	008.482
Low Viscosity	1	1	00:18:477	-00.1665	08.9777	66.0000	091.062	008.979
Low Viscosity	1	1	00:18:492	-00.4790	09.0449	66.0000	093.031	009.058
Low Viscosity	1	1	00:18:504	-00.4790	09.0449	66.0000	093.031	009.058
Low Viscosity	1	1	00:18:517	-01.3593	08.9095	66.0000	098.674	009.013
Low Viscosity	1	1	00:18:529	-01.7569	08.6619	66.0000	101.466	008.838
Low Viscosity	1	1	00:18:540	-01.7569	08.6619	66.0000	101.466	008.838
Low Viscosity	1	1	00:18:552	-02.2979	07.8560	66.0000	106.305	008.185
Low Viscosity	1	1	00:18:561	-02.2979	07.8560	66.0000	106.305	008.185
Low Viscosity	1	1	00:18:572	-02.4397	06.7758	66.0000	109.802	007.202
Low Viscosity	1	1	00:18:582	-02.4397	06.7758	66.0000	109.802	007.202
Low Viscosity	1	1	00:18:593	-02.4185	05.3315	66.0000	114.401	005.854
Low Viscosity	1	1	00:18:603	-02.4185	05.3315	66.0000	114.401	005.854
Low Viscosity	1	1	00:18:615	-02.2955	03.5321	66.0000	123.020	004.212
Low Viscosity	1	1	00:18:625	-02.2955	03.5321	66.0000	123.020	004.212
Low Viscosity	1	1	00:18:636	-02.0543	02.5904	66.0000	128.417	003.306
Low Viscosity	1	1	00:18:646	-02.0543	02.5904	66.0000	128.417	003.306
Low Viscosity	1	1	00:18:657	-01.6351	02.0038	66.0000	129.214	002.586
Low Viscosity	1	1	00:18:668	-01.3235	01.7359	66.0000	127.322	002.183
Low Viscosity	1	1	00:18:678	-01.3235	01.7359	66.0000	127.322	002.183
Low Viscosity	1	1	00:18:688	-00.5529	01.3787	66.0000	111.853	001.485
Low Viscosity	1	1	00:18:701	-00.5529	01.3787	66.0000	111.853	001.485
Low Viscosity	1	1	00:18:719	00.5725	01.2013	66.0000	064.521	001.331
Low Viscosity	1	1	00:18:730	01.5324	01.3044	66.0000	040.405	002.012
Low Viscosity	1	1	00:18:740	01.5324	01.3044	66.0000	040.405	002.012
Low Viscosity	1	1	00:18:751	02.5566	01.7401	66.0000	034.240	003.093
Low Viscosity	1	1	00:18:762	02.5566	01.7401	66.0000	034.240	003.093
Low Viscosity	1	1	00:18:775	03.6717	02.4781	66.0000	034.016	004.430
Low Viscosity	1	1	00:18:786	03.6717	02.4781	66.0000	034.016	004.430
Low Viscosity	1	1	00:18:799	04.4934	03.3248	66.0000	036.499	005.590
Low Viscosity	1	1	00:18:812	04.7862	03.8166	66.0000	038.569	006.122
Low Viscosity	1	1	00:18:823	04.7862	03.8166	66.0000	038.569	006.122
Low Viscosity	1	1	00:18:835	04.8399	04.8274	66.0000	044.926	006.836
Low Viscosity	1	1	00:18:846	04.8399	04.8274	66.0000	044.926	006.836
Low Viscosity	1	1	00:18:860	04.4851	05.0970	66.0000	048.654	006.789
Low Viscosity	1	1	00:18:872	04.0137	05.0379	66.0000	051.456	006.441
Low Viscosity	1	1	00:18:882	04.0137	05.0379	66.0000	051.456	006.441
Low Viscosity	1	1	00:18:896	02.8731	04.6160	66.0000	058.101	005.437
Low Viscosity	1	1	00:18:908	02.8731	04.6160	66.0000	058.101	005.437
Low Viscosity	1	1	00:18:923	01.2734	03.2531	66.0000	068.622	003.493
Low Viscosity	1	1	00:18:936	00.5169	02.5247	66.0000	078.429	002.577
Low Viscosity	1	1	00:18:947	00.5169	02.5247	66.0000	078.429	002.577
Low Viscosity	1	1	00:18:960	-00.0423	01.3749	66.0000	091.760	001.376
Low Viscosity	1	1	00:18:972	-00.0160	00.9319	66.0000	090.985	000.932
Low Viscosity	1	1	00:18:982	-00.0160	00.9319	66.0000	090.985	000.932
Low Viscosity	1	1	00:18:993	00.2749	00.5994	66.0000	065.365	000.659
Low Viscosity	1	1	00:19:004	00.2749	00.5994	66.0000	065.365	000.659
Low Viscosity	1	1	00:19:018	00.7129	00.5817	66.0000	039.212	000.920
Low Viscosity	1	1	00:19:031	01.0635	00.6631	66.0000	031.944	001.253
Low Viscosity	1	1	00:19:042	01.0635	00.6631	66.0000	031.944	001.253
Low Viscosity	1	1	00:19:055	01.6779	00.8203	66.0000	026.053	001.868
Low Viscosity	1	1	00:19:066	01.6779	00.8203	66.0000	026.053	001.868
Low Viscosity	1	1	00:19:078	02.3222	01.0241	66.0000	023.798	002.538
Low Viscosity	1	1	00:19:091	02.6149	01.1407	66.0000	023.569	002.853
Low Viscosity	1	1	00:19:102	02.6149	01.1407	66.0000	023.569	002.853
Low Viscosity	1	1	00:19:116	02.9659	01.2806	66.0000	023.354	003.231
Low Viscosity	1	1	00:19:128	02.9659	01.2806	66.0000	023.354	003.231
Low Viscosity	1	1	00:19:143	03.0825	01.3971	66.0000	024.382	003.384
Low Viscosity	1	1	00:19:158	03.0822	01.4903	66.0000	025.804	003.424
Low Viscosity	1	1	00:19:173	03.0819	01.2903	66.0000	022.717	003.341
Low Viscosity	1	1	00:19:183	03.0819	01.2903	66.0000	022.717	003.341
Low Viscosity	1	1	00:19:195	03.0815	01.0903	66.0000	019.485	003.269
Low Viscosity	1	1	00:19:205	03.0815	01.0903	66.0000	019.485	003.269
Low Viscosity	1	1	00:19:218	03.0730	00.8903	66.0000	016.156	003.199
Low Viscosity	1	1	00:19:231	03.0673	00.6903	66.0000	012.682	003.144
Low Viscosity	1	1	00:19:243	03.0673	00.6903	66.0000	012.682	003.144
Low Viscosity	1	1	00:19:255	03.0633	00.4903	66.0000	009.093	003.102
Low Viscosity	1	1	00:19:266	03.0633	00.4903	66.0000	009.093	003.102
Low Viscosity	1	1	00:19:279	03.0662	00.2903	66.0000	005.408	003.080
Low Viscosity	1	1	00:19:292	03.0682	00.0903	66.0000	001.685	003.070
Low Viscosity	1	1	00:19:303	03.0682	00.0903	66.0000	001.685	003.070
Low Viscosity	1	1	00:19:316	03.0695	-00.1097	66.0000	-002.048	003.071
Low Viscosity	1	1	00:19:327	03.0695	-00.1097	66.0000	-002.048	003.071
Low Viscosity	1	1	00:19:341	03.0775	-00.3097	66.0000	-005.747	003.093
Low Viscosity	1	1	00:19:355	03.0866	-00.5097	66.0000	-009.378	003.128
Low Viscosity	1	1	00:19:365	03.0866	-00.5097	66.0000	-009.378	003.128
Low Viscosity	1	1	00:19:376	03.0936	-00.7097	66.0000	-012.921	003.174
Low Viscosity	1	1	00:19:386	03.0936	-00.7097	66.0000	-012.921	003.174
Low Viscosity	1	1	00:19:398	03.0992	-00.9097	66.0000	-016.359	003.230
Low Viscosity	1	1	00:19:409	03.1035	-01.1097	66.0000	-019.676	003.296
Low Viscosity	1	1	00:19:420	03.1035	-01.1097	66.0000	-019.676	003.296
Low Viscosity	1	1	00:19:431	03.1089	-01.3097	66.0000	-022.845	003.374
Low Viscosity	1	1	00:19:441	03.1089	-01.3097	66.0000	-022.845	003.374
Low Viscosity	1	1	00:19:451	03.1134	-01.5097	66.0000	-025.869	003.460
Low Viscosity	1	1	00:19:462	03.1134	-01.5097	66.0000	-025.869	003.460
Low Viscosity	1	1	00:19:473	03.1175	-01.7097	66.0000	-028.742	003.556
Low Viscosity	1	1	00:19:483	03.1175	-01.7097	66.0000	-028.742	003.556
Low Viscosity	1	1	00:19:493	03.1211	-01.9097	66.0000	-031.461	003.659
Low Viscosity	1	1	00:19:503	03.1211	-01.9097	66.0000	-031.461	003.659
Low Viscosity	1	1	00:19:515	03.1241	-02.1097	66.0000	-034.031	003.770
Low Viscosity	1	1	00:19:525	03.1241	-02.1097	66.0000	-034.031	003.770
Low Viscosity	1	1	00:19:537	03.1254	-02.3097	66.0000	-036.465	003.886
Low Viscosity	1	1	00:19:549	03.1252	-02.5097	66.0000	-038.767	004.008
Low Viscosity	1	1	00:19:559	03.1252	-02.5097	66.0000	-038.767	004.008
Low Viscosity	1	1	00:19:570	03.1218	-02.7097	66.0000	-040.958	004.134
Low Viscosity	1	1	00:19:581	03.1218	-02.7097	66.0000	-040.958	004.134
Low Viscosity	1	1	00:19:594	03.1158	-02.9097	66.0000	-043.042	004.263
Low Viscosity	1	1	00:19:604	03.1158	-02.9097	66.0000	-043.042	004.263
Low Viscosity	1	1	00:19:628	03.1087	-03.1097	66.0000	-045.010	004.397
Low Viscosity	1	1	00:19:645	02.7980	03.7163	66.0000	053.024	004.652
Low Viscosity	1	1	00:19:659	02.7948	03.9735	66.0000	054.879	004.858
Low Viscosity	1	1	00:19:672	02.7913	04.6487	66.0000	059.017	005.422
Low Viscosity	1	1	00:19:683	02.7913	04.6487	66.0000	059.017	005.422
Low Viscosity	1	1	00:19:696	02.8398	05.1672	66.0000	061.208	005.896
Low Viscosity	1	1	00:19:708	02.8398	05.1672	66.0000	061.208	005.896
Low Viscosity	1	1	00:19:722	02.9388	05.8047	66.0000	063.148	006.506
Low Viscosity	1	1	00:19:736	02.9847	06.1915	66.0000	064.263	006.873
Low Viscosity	1	1	00:19:746	02.9847	06.1915	66.0000	064.263	006.873
Low Viscosity	1	1	00:19:759	03.0183	06.9337	66.0000	066.476	007.562
Low Viscosity	1	1	00:19:769	03.0307	07.3358	66.0000	067.553	007.937
Low Viscosity	1	1	00:19:780	03.0307	07.3358	66.0000	067.553	007.937
Low Viscosity	1	1	00:19:791	03.0547	07.9851	66.0000	069.066	008.549
Low Viscosity	1	1	00:19:801	03.0547	07.9851	66.0000	069.066	008.549
Low Viscosity	1	1	00:19:812	03.0473	08.5042	66.0000	070.286	009.034
Low Viscosity	1	1	00:19:822	03.0473	08.5042	66.0000	070.286	009.034
Low Viscosity	1	1	00:19:834	03.0603	08.8521	66.0000	070.929	009.366
Low Viscosity	1	1	00:19:844	03.0603	08.8521	66.0000	070.929	009.366
Low Viscosity	1	1	00:19:856	03.0166	08.9725	66.0000	071.417	009.466
Low Viscosity	1	1	00:19:866	03.0166	08.9725	66.0000	071.417	009.466
Low Viscosity	1	1	00:19:877	02.9788	08.9619	66.0000	071.614	009.444
Low Viscosity	1	1	00:19:888	02.9579	08.9318	66.0000	071.677	009.409
Low Viscosity	1	1	00:19:898	02.9579	08.9318	66.0000	071.677	009.409
Low Viscosity	1	1	00:19:910	02.8608	08.8956	66.0000	072.173	009.344
Low Viscosity	1	1	00:19:920	02.8608	08.8956	66.0000	072.173	009.344
Low Viscosity	1	1	00:19:932	02.6893	08.7617	66.0000	072.937	009.165
Low Viscosity	1	1	00:19:943	02.6893	08.7617	66.0000	072.937	009.165
Low Viscosity	1	1	00:19:954	02.3737	08.3996	66.0000	074.220	008.729
Low Viscosity	1	1	00:19:965	02.3737	08.3996	66.0000	074.220	008.729
Low Viscosity	1	1	00:19:975	01.9427	07.7483	66.0000	075.925	007.988
Low Viscosity	1	1	00:19:985	01.9427	07.7483	66.0000	075.925	007.988
Low Viscosity	1	1	00:19:997	01.5149	06.7587	66.0000	077.366	006.926
Low Viscosity	1	1	00:20:011	01.2993	06.1738	66.0000	078.115	006.309
Low Viscosity	1	1	00:20:022	01.2993	06.1738	66.0000	078.115	006.309
Low Viscosity	1	1	00:20:036	01.1139	05.1721	66.0000	077.846	005.291
Low Viscosity	1	1	00:20:048	01.1139	05.1721	66.0000	077.846	005.291
Low Viscosity	1	1	00:20:061	01.2984	04.9214	66.0000	075.221	005.090
Low Viscosity	1	1	00:20:074	01.5507	04.9952	66.0000	072.754	005.230
Low Viscosity	1	1	00:20:086	01.5507	04.9952	66.0000	072.754	005.230
Low Viscosity	1	1	00:20:103	02.2875	05.0181	66.0000	065.494	005.515
Low Viscosity	1	1	00:20:118	02.8984	05.0181	66.0000	059.989	005.795
Low Viscosity	1	1	00:20:134	03.5292	05.1123	66.0000	055.382	006.212
Low Viscosity	1	1	00:20:146	03.5292	05.1123	66.0000	055.382	006.212
Low Viscosity	1	1	00:20:161	04.4808	06.2201	66.0000	054.232	007.666
Low Viscosity	1	1	00:20:173	04.6786	07.4940	66.0000	058.023	008.835
Low Viscosity	1	1	00:20:183	04.6786	07.4940	66.0000	058.023	008.835
Low Viscosity	1	1	00:20:195	04.3697	09.6014	66.0000	065.529	010.549
Low Viscosity	1	1	00:20:205	04.3697	09.6014	66.0000	065.529	010.549
Low Viscosity	1	1	00:20:217	03.5102	11.6164	66.0000	073.186	012.135
Low Viscosity	1	1	00:20:228	02.9340	12.4834	66.0000	076.774	012.824
Low Viscosity	1	1	00:20:238	02.9340	12.4834	66.0000	076.774	012.824
Low Viscosity	1	1	00:20:249	01.7680	13.8832	66.0000	082.742	013.995
Low Viscosity	1	1	00:20:259	01.7680	13.8832	66.0000	082.742	013.995
Low Viscosity	1	1	00:20:270	00.6822	14.8032	66.0000	087.362	014.819
Low Viscosity	1	1	00:20:281	00.6822	14.8032	66.0000	087.362	014.819
Low Viscosity	1	1	00:20:292	-00.2125	14.9895	66.0000	090.812	014.991
Low Viscosity	1	1	00:20:302	-00.2125	14.9895	66.0000	090.812	014.991
Low Viscosity	1	1	00:20:314	-00.8903	14.5227	66.0000	093.508	014.550
Low Viscosity	1	1	00:20:324	-00.8903	14.5227	66.0000	093.508	014.550
Low Viscosity	1	1	00:20:336	-01.1623	13.7507	66.0000	094.832	013.800
Low Viscosity	1	1	00:20:346	-01.1623	13.7507	66.0000	094.832	013.800
Low Viscosity	1	1	00:20:357	-01.0243	12.8806	66.0000	094.547	012.921
Low Viscosity	1	1	00:20:369	-00.8205	12.4081	66.0000	093.783	012.435
Low Viscosity	1	1	00:20:379	-00.8205	12.4081	66.0000	093.783	012.435
Low Viscosity	1	1	00:20:390	-00.3345	11.6557	66.0000	091.644	011.661
Low Viscosity	1	1	00:20:400	-00.3345	11.6557	66.0000	091.644	011.661
Low Viscosity	1	1	00:20:411	00.2616	10.9767	66.0000	088.635	010.980
Low Viscosity	1	1	00:20:424	00.2616	10.9767	66.0000	088.635	010.980
Low Viscosity	1	1	00:20:438	00.9306	10.1501	66.0000	084.762	010.193
Low Viscosity	1	1	00:20:451	01.2869	09.5685	66.0000	082.340	009.655
Low Viscosity	1	1	00:20:462	01.2869	09.5685	66.0000	082.340	009.655
Low Viscosity	1	1	00:20:475	01.6056	08.6618	66.0000	079.499	008.809
Low Viscosity	1	1	00:20:486	01.6056	08.6618	66.0000	079.499	008.809
Low Viscosity	1	1	00:20:499	01.6332	07.7699	66.0000	078.130	007.940
Low Viscosity	1	1	00:20:514	01.5780	07.9699	66.0000	078.801	008.125
Low Viscosity	1	1	00:20:528	01.5780	07.9699	66.0000	078.801	008.125
Low Viscosity	1	1	00:20:543	00.9340	06.7099	66.0000	082.076	006.775
Low Viscosity	1	1	00:20:556	01.0412	06.5548	66.0000	080.974	006.637
Low Viscosity	1	1	00:20:567	01.0412	06.5548	66.0000	080.974	006.637
Low Viscosity	1	1	00:20:582	01.5902	06.2922	66.0000	075.817	006.490
Low Viscosity	1	1	00:20:597	01.6655	06.1499	66.0000	074.847	006.371
Low Viscosity	1	1	00:20:611	01.7951	06.3499	66.0000	074.215	006.599
Low Viscosity	1	1	00:20:623	01.7951	06.3499	66.0000	074.215	006.599
Low Viscosity	1	1	00:20:637	01.8742	06.5499	66.0000	074.032	006.813
Low Viscosity	1	1	00:20:651	01.9227	06.7499	66.0000	074.101	007.018
Low Viscosity	1	1	00:20:663	01.9227	06.7499	66.0000	074.101	007.018
Low Viscosity	1	1	00:20:677	01.9523	06.9499	66.0000	074.309	007.219
Low Viscosity	1	1	00:20:691	01.9706	07.1499	66.0000	074.591	007.417
Low Viscosity	1	1	00:20:702	01.9706	07.1499	66.0000	074.591	007.417
Low Viscosity	1	1	00:20:718	01.9818	07.3499	66.0000	074.910	007.612
Low Viscosity	1	1	00:20:734	01.9887	07.5499	66.0000	075.243	007.807
Low Viscosity	1	1	00:20:747	01.9887	07.5499	66.0000	075.243	007.807
Low Viscosity	1	1	00:20:761	01.9930	07.7499	66.0000	075.578	008.002
Low Viscosity	1	1	00:20:774	01.9956	07.9499	66.0000	075.908	008.197
Low Viscosity	1	1	00:20:786	01.9956	07.9499	66.0000	075.908	008.197
Low Viscosity	1	1	00:20:798	01.9973	08.1499	66.0000	076.230	008.391
Low Viscosity	1	1	00:20:813	01.9983	08.3499	66.0000	076.541	008.586
Low Viscosity	1	1	00:20:825	01.9983	08.3499	66.0000	076.541	008.586
Low Viscosity	1	1	00:20:839	01.9989	08.5499	66.0000	076.841	008.780
Low Viscosity	1	1	00:20:851	01.9993	08.7499	66.0000	077.129	008.975
Low Viscosity	1	1	00:20:864	01.9993	08.7499	66.0000	077.129	008.975
Low Viscosity	1	1	00:20:877	01.9996	08.9499	66.0000	077.406	009.171
Low Viscosity	1	1	00:20:891	01.9997	09.1499	66.0000	077.672	009.366
Low Viscosity	1	1	00:20:903	01.9997	09.1499	66.0000	077.672	009.366
Low Viscosity	1	1	00:20:915	01.9998	09.3499	66.0000	077.927	009.561
Low Viscosity	1	1	00:20:927	01.9998	09.3499	66.0000	077.927	009.561
Low Viscosity	1	1	00:20:943	01.9999	09.5499	66.0000	078.172	009.757
Low Viscosity	1	1	00:20:955	01.9999	09.7499	66.0000	078.408	009.953
Low Viscosity	1	1	00:20:967	01.9999	09.7499	66.0000	078.408	009.953
Low Viscosity	1	1	00:20:979	02.0000	09.9499	66.0000	078.635	010.149
Low Viscosity	1	1	00:20:991	02.0000	10.1499	66.0000	078.853	010.345
Low Viscosity	1	1	00:21:001	02.0000	10.1499	66.0000	078.853	010.345
Low Viscosity	1	1	00:21:013	02.0000	10.3499	66.0000	079.063	010.541
Low Viscosity	1	1	00:21:023	02.0000	10.3499	66.0000	079.063	010.541
Low Viscosity	1	1	00:21:036	02.0000	10.5499	66.0000	079.266	010.738
Low Viscosity	1	1	00:21:049	02.0000	10.5499	66.0000	079.266	010.738
Low Viscosity	1	1	00:21:061	02.0000	10.7499	66.0000	079.461	010.934
Low Viscosity	1	1	00:21:072	02.0000	10.9499	66.0000	079.649	011.131
Low Viscosity	1	1	00:21:082	02.0000	10.9499	66.0000	079.649	011.131
Low Viscosity	1	1	00:21:094	02.0000	11.1499	66.0000	079.831	011.328
Low Viscosity	1	1	00:21:104	02.0000	11.1499	66.0000	079.831	011.328
Low Viscosity	1	1	00:21:116	02.0000	11.3499	66.0000	080.006	011.525
Low Viscosity	1	1	00:21:128	02.0000	11.3499	66.0000	080.006	011.525
Low Viscosity	1	1	00:21:142	02.0000	11.5499	66.0000	080.176	011.722
Low Viscosity	1	1	00:21:158	02.0000	11.7499	66.0000	080.340	011.919
Low Viscosity	1	1	00:21:172	02.0000	11.9499	66.0000	080.499	012.116
Low Viscosity	1	1	00:21:184	02.0000	11.9499	66.0000	080.499	012.116
Low Viscosity	1	1	00:21:197	02.0000	12.1499	66.0000	080.652	012.313
Low Viscosity	1	1	00:21:211	02.0000	12.3499	66.0000	080.801	012.511
Low Viscosity	1	1	00:21:222	02.0000	12.3499	66.0000	080.801	012.511
Low Viscosity	1	1	00:21:237	02.0000	12.5499	66.0000	080.945	012.708
Low Viscosity	1	1	00:21:250	02.0000	12.7499	66.0000	081.085	012.906
Low Viscosity	1	1	00:21:263	02.0000	12.7499	66.0000	081.085	012.906
Low Viscosity	1	1	00:21:277	02.0000	12.9499	66.0000	081.221	013.103
Low Viscosity	1	1	00:21:290	02.0000	13.1499	66.0000	081.352	013.301
Low Viscosity	1	1	00:21:300	02.0000	13.1499	66.0000	081.352	013.301
